,id,date,from_id,to_id,fwd_from,message,type,duration
0,857170,2022-02-12 21:06:47+00:00,,463034736,,"Тиждень 6
    Понеділок 14.02 📌
        🕣8:30-9:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            лекція | Дистанційно

        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕜13:30-14:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            2 | Дистанційно

        🕟16:30-17:50
            Програмування, ас.А.В. Курочкін
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Вівторок 15.02 📌
        🕙10:00-11:20
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            лекція | Дистанційно

        🕦11:40-13:00
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            1 | Дистанційно

        🕜13:30-14:50
            Програмування, ac. А. В.Курочкін
            лекція | Дистанційно

        🕒15:00-16:20
            Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
            лекція | Дистанційно

        🕟16:30-17:50
            Диференціальні рівняння, доц. Ю.В. Митник
            2 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Середа 16.02 📌
        🕙10:00-11:20
            Математичний аналіз, доц. О.І. Кашпіровський
            лекція | 1-225

        🕦11:40-13:00
            Математичний аналіз, доц. О.І. Кашпіровський
            1 | 1-223
            🎈
            Математичне мислення, ac. М.А. Дуденко
            лекція | 1-225

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Четвер 17.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    П'ятниця 18.02 📌
        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕦11:40-13:00
            Математичне мислення, ac. М.А. Олійник
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Субота 19.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Неділя 20.02 📌",text,
1,857169,2022-02-12 21:06:46+00:00,PeerUser(user_id=463034736),430091003,,/nextweek,text,
2,854425,2022-02-06 18:27:00+00:00,,463034736,,"Тиждень 5
    Понеділок 07.02 📌
        🕣8:30-9:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            лекція | Дистанційно

        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕜13:30-14:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            2 | Дистанційно

        🕟16:30-17:50
            Програмування, ас.А.В. Курочкін
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Вівторок 08.02 📌
        🕙10:00-11:20
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            лекція | Дистанційно

        🕦11:40-13:00
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            1 | Дистанційно

        🕜13:30-14:50
            Програмування, ac. А. В.Курочкін
            лекція | Дистанційно

        🕒15:00-16:20
            Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
            лекція | Дистанційно

        🕟16:30-17:50
            Диференціальні рівняння, доц. Ю.В. Митник
            2 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Середа 09.02 📌
        🕙10:00-11:20
            Математичний аналіз, доц. О.І. Кашпіровський
            лекція | 1-225

        🕦11:40-13:00
            Математичний аналіз, доц. О.І. Кашпіровський
            1 | 1-223
            🎈
            Математичне мислення, ac. М.А. Дуденко
            лекція | 1-225

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Четвер 10.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    П'ятниця 11.02 📌
        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕦11:40-13:00
            Математичне мислення, ac. М.А. Олійник
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Субота 12.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Неділя 13.02 📌",text,
3,854424,2022-02-06 18:27:00+00:00,PeerUser(user_id=463034736),430091003,,/nextweek,text,
4,852107,2022-02-02 09:06:21+00:00,,463034736,,"Тиждень 4
    Понеділок 31.01 📌
        🕣8:30-9:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            лекція | Дистанційно

        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕜13:30-14:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            2 | Дистанційно

        🕟16:30-17:50
            Програмування, ас.А.В. Курочкін
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Вівторок 01.02 📌
        🕙10:00-11:20
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            лекція | Дистанційно

        🕦11:40-13:00
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            1 | Дистанційно

        🕜13:30-14:50
            Програмування, ac. А. В.Курочкін
            лекція | Дистанційно

        🕒15:00-16:20
            Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
            лекція | Дистанційно

        🕟16:30-17:50
            Диференціальні рівняння, доц. Ю.В. Митник
            2 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Середа 02.02 📌
        🕙10:00-11:20
            Математичний аналіз, доц. О.І. Кашпіровський
            лекція | 1-225

        🕦11:40-13:00
            Математичний аналіз, доц. О.І. Кашпіровський
            1 | 1-223
            🎈
            Математичне мислення, ac. М.А. Дуденко
            лекція | 1-225

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Четвер 03.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    П'ятниця 04.02 📌
        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕦11:40-13:00
            Математичне мислення, ac. М.А. Олійник
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Субота 05.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Неділя 06.02 📌",text,
5,852106,2022-02-02 09:06:21+00:00,PeerUser(user_id=463034736),430091003,,/week,text,
6,851831,2022-02-01 11:51:36+00:00,,463034736,,"Тиждень 4 
Середа 02.02 📌
    🕣8:30-9:50
        ¯\—(ツ)—/¯

    🕙10:00-11:20
        Математичний аналіз, доц. О.І. Кашпіровський
        лекція | 1-225

    🕦11:40-13:00
        Математичний аналіз, доц. О.І. Кашпіровський
        1 | 1-223
        🎈
        Математичне мислення, ac. М.А. Дуденко
        лекція | 1-225

    🕜13:30-14:50
        ¯\—(ツ)—/¯

    🕒15:00-16:20
        ¯\—(ツ)—/¯

    🕟16:30-17:50
        ¯\—(ツ)—/¯

    🕕18:00-19:20
        ¯\—(ツ)—/¯",text,
7,851830,2022-02-01 11:51:36+00:00,PeerUser(user_id=463034736),430091003,,/tomorrow,text,
8,851709,2022-01-31 20:43:40+00:00,,463034736,,"Тиждень 4 
Вівторок 01.02 📌
    🕣8:30-9:50
        ¯\—(ツ)—/¯

    🕙10:00-11:20
        Об'єктно-орієнтоване програмування, доц. В.В. Бублик
        лекція | Дистанційно

    🕦11:40-13:00
        Об'єктно-орієнтоване програмування, доц. В.В. Бублик
        1 | Дистанційно

    🕜13:30-14:50
        Програмування, ac. А. В.Курочкін
        лекція | Дистанційно

    🕒15:00-16:20
        Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
        лекція | Дистанційно

    🕟16:30-17:50
        Диференціальні рівняння, доц. Ю.В. Митник
        2 | Дистанційно

    🕕18:00-19:20
        ¯\—(ツ)—/¯",text,
9,851708,2022-01-31 20:43:40+00:00,PeerUser(user_id=463034736),430091003,,/tomorrow,text,
10,851452,2022-01-31 06:22:32+00:00,,463034736,,"Тиждень 4 
Понеділок 31.01 📌
    🕣8:30-9:50
        Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
        лекція | Дистанційно

    🕙10:00-11:20
        Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
        А47 | Дистанційно

    🕦11:40-13:00
        ¯\—(ツ)—/¯

    🕜13:30-14:50
        Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
        2 | Дистанційно

    🕒15:00-16:20
        ¯\—(ツ)—/¯

    🕟16:30-17:50
        Програмування, ас.А.В. Курочкін
        1 | Дистанційно

    🕕18:00-19:20
        ¯\—(ツ)—/¯",text,
11,851451,2022-01-31 06:22:32+00:00,PeerUser(user_id=463034736),430091003,,/today,text,
12,849735,2022-01-26 18:58:38+00:00,,463034736,,"Тиждень 4
    Понеділок 31.01 📌
        🕣8:30-9:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            лекція | Дистанційно

        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕜13:30-14:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            2 | Дистанційно

        🕟16:30-17:50
            Програмування, ас.А.В. Курочкін
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Вівторок 01.02 📌
        🕙10:00-11:20
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            лекція | Дистанційно

        🕦11:40-13:00
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            1 | Дистанційно

        🕜13:30-14:50
            Програмування, ac. А. В.Курочкін
            лекція | Дистанційно

        🕒15:00-16:20
            Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
            лекція | Дистанційно

        🕟16:30-17:50
            Диференціальні рівняння, доц. Ю.В. Митник
            2 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Середа 02.02 📌
        🕙10:00-11:20
            Математичний аналіз, доц. О.І. Кашпіровський
            лекція | 1-225

        🕦11:40-13:00
            Математичний аналіз, доц. О.І. Кашпіровський
            1 | 1-223
            🎈
            Математичне мислення, ac. М.А. Дуденко
            лекція | 1-225

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Четвер 03.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    П'ятниця 04.02 📌
        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕦11:40-13:00
            Математичне мислення, ac. М.А. Олійник
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Субота 05.02 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Неділя 06.02 📌",text,
13,849734,2022-01-26 18:58:38+00:00,PeerUser(user_id=463034736),430091003,,/nextweek,text,
14,848995,2022-01-25 16:10:14+00:00,,463034736,,"Тиждень 3 
Середа 26.01 📌
    🕣8:30-9:50
        ¯\—(ツ)—/¯

    🕙10:00-11:20
        Математичний аналіз, доц. О.І. Кашпіровський
        лекція | 1-225

    🕦11:40-13:00
        Математичний аналіз, доц. О.І. Кашпіровський
        1 | 1-223

    🕜13:30-14:50
        ¯\—(ツ)—/¯

    🕒15:00-16:20
        ¯\—(ツ)—/¯

    🕟16:30-17:50
        ¯\—(ツ)—/¯

    🕕18:00-19:20
        ¯\—(ツ)—/¯",text,
15,848994,2022-01-25 16:10:13+00:00,PeerUser(user_id=463034736),430091003,,/tomorrow,text,
16,848543,2022-01-25 05:59:23+00:00,,463034736,,"Тиждень 3 
Вівторок 25.01 📌
    🕣8:30-9:50
        ¯\—(ツ)—/¯

    🕙10:00-11:20
        Об'єктно-орієнтоване програмування, доц. В.В. Бублик
        лекція | Дистанційно

    🕦11:40-13:00
        Об'єктно-орієнтоване програмування, доц. В.В. Бублик
        1 | Дистанційно

    🕜13:30-14:50
        Програмування, ac. А. В.Курочкін
        лекція | Дистанційно

    🕒15:00-16:20
        Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
        лекція | Дистанційно

    🕟16:30-17:50
        Диференціальні рівняння, доц. Ю.В. Митник
        2 | Дистанційно

    🕕18:00-19:20
        ¯\—(ツ)—/¯",text,
17,848542,2022-01-25 05:59:23+00:00,PeerUser(user_id=463034736),430091003,,/today,text,
18,847925,2022-01-24 09:27:20+00:00,,463034736,,"Тиждень 3 
Понеділок 24.01 📌
    🕣8:30-9:50
        Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
        лекція | Дистанційно

    🕙10:00-11:20
        Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
        А47 | Дистанційно

    🕦11:40-13:00
        ¯\—(ツ)—/¯

    🕜13:30-14:50
        Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
        2 | Дистанційно

    🕒15:00-16:20
        ¯\—(ツ)—/¯

    🕟16:30-17:50
        Програмування, ас.А.В. Курочкін
        1 | Дистанційно

    🕕18:00-19:20
        ¯\—(ツ)—/¯",text,
19,847924,2022-01-24 09:27:19+00:00,PeerUser(user_id=463034736),430091003,,/today,text,
20,847871,2022-01-23 22:51:01+00:00,,463034736,,"Тиждень 3
    Понеділок 24.01 📌
        🕣8:30-9:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            лекція | Дистанційно

        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕜13:30-14:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            2 | Дистанційно

        🕟16:30-17:50
            Програмування, ас.А.В. Курочкін
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Вівторок 25.01 📌
        🕙10:00-11:20
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            лекція | Дистанційно

        🕦11:40-13:00
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            1 | Дистанційно

        🕜13:30-14:50
            Програмування, ac. А. В.Курочкін
            лекція | Дистанційно

        🕒15:00-16:20
            Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
            лекція | Дистанційно

        🕟16:30-17:50
            Диференціальні рівняння, доц. Ю.В. Митник
            2 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Середа 26.01 📌
        🕙10:00-11:20
            Математичний аналіз, доц. О.І. Кашпіровський
            лекція | 1-225

        🕦11:40-13:00
            Математичний аналіз, доц. О.І. Кашпіровський
            1 | 1-223

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Четвер 27.01 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    П'ятниця 28.01 📌
        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Субота 29.01 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Неділя 30.01 📌",text,
21,847870,2022-01-23 22:51:01+00:00,PeerUser(user_id=463034736),430091003,,/week,text,
22,846093,2022-01-21 07:45:57+00:00,,463034736,,"Тиждень 3
    Понеділок 24.01 📌
        🕣8:30-9:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            лекція | Дистанційно

        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

        🕜13:30-14:50
            Бази даних та інформаційні системи, ст. викл. Р.Б. Сініцина
            2 | Дистанційно

        🕟16:30-17:50
            Програмування, ас.А.В. Курочкін
            1 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Вівторок 25.01 📌
        🕙10:00-11:20
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            лекція | Дистанційно

        🕦11:40-13:00
            Об'єктно-орієнтоване програмування, доц. В.В. Бублик
            1 | Дистанційно

        🕜13:30-14:50
            Програмування, ac. А. В.Курочкін
            лекція | Дистанційно

        🕒15:00-16:20
            Диференціальні рівняння, ст. викл. Ю.О. Захарійченко
            лекція | Дистанційно

        🕟16:30-17:50
            Диференціальні рівняння, доц. Ю.В. Митник
            2 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Середа 26.01 📌
        🕙10:00-11:20
            Математичний аналіз, доц. О.І. Кашпіровський
            лекція | 1-225

        🕦11:40-13:00
            Математичний аналіз, доц. О.І. Кашпіровський
            1 | 1-223

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Четвер 27.01 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    П'ятниця 28.01 📌
        🕙10:00-11:20
            Англійська мова (за професійним спрявуванням), ст. викл. А.О. Карапетян
            А47 | Дистанційно

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Субота 29.01 📌
        

📗📗📗📗📗📗📗📗📗📗📗📗📗

    Неділя 30.01 📌",text,
23,846092,2022-01-21 07:45:57+00:00,PeerUser(user_id=463034736),430091003,,/nextweek,text,
