,id,date,from_id,to_id,fwd_from,message,type,duration
0,857532,2022-02-14 13:12:45+00:00,PeerUser(user_id=463034736),477527480,,,video,60
1,857531,2022-02-14 13:11:41+00:00,PeerUser(user_id=463034736),477527480,,,video,59
2,857143,2022-02-12 20:17:55+00:00,PeerUser(user_id=463034736),477527480,,многие уже собирают тревожные чемоданчики... многие планируют ехать,text,
3,857142,2022-02-12 20:17:37+00:00,PeerUser(user_id=463034736),477527480,,"вот этот, тут все публикуют",text,
4,857141,2022-02-12 20:17:31+00:00,PeerUser(user_id=463034736),477527480,"MessageFwdHeader(date=datetime.datetime(2022, 2, 12, 20, 11, 3, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1754252633), from_name=None, channel_post=1373, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","⚡️Украина перестала впускать на свою территорию граждан России. 

Исключение делают лишь для тех, у кого есть справка о смерти близких родственников. — издание «Страна» со ссылкой на очевидцев.

👉 Топор Live",photo,
5,857140,2022-02-12 20:17:19+00:00,PeerUser(user_id=463034736),477527480,,и если честно страшно,text,
6,857139,2022-02-12 20:17:14+00:00,PeerUser(user_id=463034736),477527480,,там все читаю,text,
7,857138,2022-02-12 20:17:11+00:00,PeerUser(user_id=463034736),477527480,,слежу сейчас за каналом,text,
8,857137,2022-02-12 20:11:20+00:00,,463034736,,"Да
Я хотела у тебя спросить как вы там? Что происходит",text,
9,857136,2022-02-12 20:11:14+00:00,PeerUser(user_id=463034736),477527480,,и этот вопрос пока еще не сильно волнует,text,
10,857135,2022-02-12 20:11:04+00:00,PeerUser(user_id=463034736),477527480,,тут сейчас очень страшно на самом деле,text,
11,857134,2022-02-12 20:10:55+00:00,,463034736,,"Просто взять и разделить родственников, друзей",text,
12,857133,2022-02-12 20:10:41+00:00,,463034736,,😡😡 я злая и просто обессиленнп из-за этого всего,text,
13,857129,2022-02-12 20:08:55+00:00,PeerUser(user_id=463034736),477527480,,"надеюсь, все решится скорее и ничего не будет...",text,
14,857128,2022-02-12 20:08:40+00:00,PeerUser(user_id=463034736),477527480,,пока да....,text,
15,857127,2022-02-12 20:07:02+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 12, 20, 0, 26, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1394050290), from_name=None, channel_post=113982, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","⚡️Украина перестала впускать на свою территорию граждан России, сообщает издание «Страна» со ссылкой на очевидцев в соцсети. Исключение делают лишь для тех, у кого есть справка о смерти близких родственников.",text,
16,857126,2022-02-12 20:07:02+00:00,,463034736,,Всё... Зэ энд поездкам в Украину,text,
17,856814,2022-02-11 20:57:58+00:00,PeerUser(user_id=463034736),477527480,,завтра все послушаю!!!,text,
18,856813,2022-02-11 20:57:53+00:00,PeerUser(user_id=463034736),477527480,,❤️❤️❤️,text,
19,856767,2022-02-11 20:36:13+00:00,,463034736,,Очень похожа!,text,
20,856766,2022-02-11 20:36:02+00:00,PeerUser(user_id=463034736),477527480,,ахаххахах почему??!,text,
21,856765,2022-02-11 20:32:49+00:00,,463034736,,"Я когда увидела твою новую аву, подумала, что это Света😃🙊",text,
22,856006,2022-02-10 16:44:56+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 44, 53, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,35
23,856005,2022-02-10 16:42:33+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 22, 17, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
24,856004,2022-02-10 16:42:33+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 22, 17, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Хочу у неё теперь что-то из этого сделать
Вот сейчас я готова)",photo,
25,855998,2022-02-10 16:23:32+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 9, 44, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,39
26,855997,2022-02-10 16:17:00+00:00,,463034736,,,photo,
27,855994,2022-02-10 16:03:46+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 3, 31, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,25
28,855993,2022-02-10 16:03:46+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 2, 46, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,19
29,855992,2022-02-10 16:03:46+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 10, 16, 2, 30, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=477527480), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,57
30,855449,2022-02-08 20:25:51+00:00,PeerUser(user_id=463034736),477527480,,ну фух!!! хорошо что вернули деньгу,text,
31,855447,2022-02-08 20:17:56+00:00,,463034736,,,video,56
