,id,date,from_id,to_id,fwd_from,message,type,duration
11,674,2022-02-05 09:11:11+00:00,PeerUser(user_id=885440275),PeerChannel(channel_id=1431199071),,Простите но меня сегодня не будет,text,
12,673,2022-02-05 07:56:25+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,На наступному тижні прийдеться викинути не закінчені роботи з мозаїки . Нажаль.,text,
13,672,2022-02-04 09:03:08+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Видужуйте!,text,
14,671,2022-02-03 19:16:02+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,Спасибо!,text,
15,670,2022-02-03 19:15:13+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Выздоравливайте!!!,text,
16,669,2022-02-03 19:14:43+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,У меня тоже ковид,text,
17,668,2022-02-03 19:12:56+00:00,PeerUser(user_id=495406766),PeerChannel(channel_id=1431199071),,"здравствуйте, меня не будет, у меня ковид ((",text,
18,667,2022-02-03 16:13:46+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,27.02 треба буде закінчити проекти і плаття в стилі Арт.,text,
19,666,2022-02-03 16:11:52+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,В суботу і неділю заняття будуть. В суботу працюємо над власними проектами. У кожного свій. В неділю- графіка і живопис.,text,
20,665,2022-01-27 11:28:44+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),"MessageFwdHeader(date=datetime.datetime(2022, 1, 27, 11, 28, 34, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=1112455583), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",Набори для писанкарства,text,
21,664,2022-01-27 11:28:43+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),"MessageFwdHeader(date=datetime.datetime(2022, 1, 27, 11, 28, 20, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=1112455583), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",https://www.facebook.com/100000709318851/posts/5240580405975551/,text,
22,663,2022-01-27 10:13:01+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,🌷,sticker,
23,662,2022-01-27 10:03:11+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,скорішого одужання!💗💗,text,
24,661,2022-01-27 10:02:34+00:00,PeerUser(user_id=1069031130),PeerChannel(channel_id=1431199071),,💕💕,text,
25,660,2022-01-27 10:02:28+00:00,PeerUser(user_id=1069031130),PeerChannel(channel_id=1431199071),,одужуйте,text,
26,659,2022-01-27 10:01:26+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,💊🎨,text,
27,658,2022-01-27 10:00:30+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Дякую.,text,
28,657,2022-01-27 09:54:03+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Я теж захворів. Одужуйте скоріше!,text,
29,656,2022-01-27 09:44:07+00:00,PeerUser(user_id=505088686),PeerChannel(channel_id=1431199071),,Выздоравливайте скорее!,text,
30,655,2022-01-27 09:38:19+00:00,PeerUser(user_id=637007887),PeerChannel(channel_id=1431199071),,одужуйте скоріше!!,text,
31,654,2022-01-27 09:35:29+00:00,PeerUser(user_id=652128554),PeerChannel(channel_id=1431199071),,одужуйте!),text,
32,653,2022-01-27 09:11:53+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),"MessageFwdHeader(date=datetime.datetime(2022, 1, 27, 9, 11, 34, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=1112455583), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Добрий день. Нажаль, захворіла. Занять на цьому тижні не буде.",text,
33,652,2022-01-26 16:05:07+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/reel/CZENkq6K_hq/?utm_medium=share_sheet,text,
34,651,2022-01-23 06:46:54+00:00,PeerUser(user_id=1005401646),PeerChannel(channel_id=1431199071),,Добрий ранок. Сьогодні занятть не буде.,text,
35,650,2022-01-22 16:52:55+00:00,PeerUser(user_id=637007887),PeerChannel(channel_id=1431199071),,Мене сьогодні не буде,text,
36,649,2022-01-22 15:47:14+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,Я на изоляции еще две недели буду,text,
37,648,2022-01-22 15:46:11+00:00,PeerUser(user_id=505088686),PeerChannel(channel_id=1431199071),,"Добрий день, Поля нажаль захворіла😢",text,
38,647,2022-01-22 15:45:52+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,мене не буде,text,
39,646,2022-01-22 15:45:22+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Сьогодні було тільки 5 чоловік,text,
40,645,2022-01-22 15:45:21+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Меня сегодня не будет простите!,text,
41,644,2022-01-22 15:44:52+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Добрий день. Напишіть, будьласка, в групі, що вас сьогодні не буде. Мені для звітності. Дякую",text,
42,642,2022-01-16 15:50:28+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/tv/CM_i020FI3D/?utm_medium=share_sheet,text,
43,641,2022-01-16 11:06:11+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Извините ноя снова не смогу прейти!,text,
44,640,2022-01-16 11:05:35+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,Меня не будет,text,
45,639,2022-01-14 18:22:11+00:00,PeerUser(user_id=1413984071),PeerChannel(channel_id=1431199071),,...,text,
46,638,2022-01-14 18:21:14+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,Это настя,text,
47,637,2022-01-14 18:20:37+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Без мого дозволу не можна додавати людей. Видаліть, будьласка. Завтра додам, якщо бачитиму хто це. Дякую",text,
48,636,2022-01-14 18:15:48+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,,text,
49,635,2022-01-14 18:07:29+00:00,PeerUser(user_id=505088686),PeerChannel(channel_id=1431199071),,Поліни. Завтра буде на занятті.,text,
50,634,2022-01-14 18:06:26+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Чіє,text,
51,633,2022-01-14 18:06:19+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
52,632,2022-01-14 08:23:10+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.facebook.com/groups/261367377327759/permalink/2364363160361493/,text,
53,631,2022-01-12 16:46:52+00:00,PeerUser(user_id=240581602),PeerChannel(channel_id=1431199071),,добре,text,
54,630,2022-01-12 16:46:42+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Ок,text,
55,629,2022-01-12 16:46:33+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Можливо, розділю. Одні за столами ( графіка), інші в живописному класі( живопис)",text,
56,628,2022-01-12 16:42:59+00:00,PeerUser(user_id=240581602),PeerChannel(channel_id=1431199071),,я би хотіла почати графіку!,text,
57,627,2022-01-12 14:30:22+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Хто не закінчив пленері роботи в олійній техніці, візьміть фарби і роботи в неділю",text,
58,626,2022-01-12 14:30:18+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,давайте продовжимо акварель!!!,text,
59,625,2022-01-12 14:29:19+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Добрий день. Продовжуємо акварель чи графіка?
В акварельній техніці треба систематичне відпрацювання, тобто систематичне малювання. Можемо продовжити або відкласти до Літньої практики.",text,
60,624,2022-01-11 13:01:26+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Соня Грибкова, як у Вас справи?",text,
61,623,2022-01-11 12:59:29+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Мар'яна, напишіть як Вам нова школа. Що подобається, чи є гуртки?",text,
62,622,2022-01-11 12:58:01+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,text,
63,621,2022-01-10 18:49:03+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),"MessageFwdHeader(date=datetime.datetime(2022, 1, 10, 17, 50, 41, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=1005401646), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",https://www.facebook.com/955898137798942/posts/4606256782763041/,text,
64,620,2022-01-09 20:09:30+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Ще Молчанова Поліна і Галата Варя,text,
65,619,2022-01-09 19:59:40+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Це переможці соборів. Є ще ті, хто переміг без фотографування.  Вітаю! Роботи були на виставці",text,
66,618,2022-01-09 19:57:25+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.facebook.com/397645583617053/posts/4825515984163302/,text,
67,617,2022-01-09 17:37:06+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Як зробити такий об'єм? Гарно ж,text,
68,616,2022-01-09 17:33:39+00:00,PeerUser(user_id=1778404706),PeerChannel(channel_id=1431199071),,яке воно величне!!,text,
69,615,2022-01-09 17:30:08+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,😃,sticker,
70,614,2022-01-09 17:28:40+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
71,613,2022-01-09 12:33:18+00:00,PeerUser(user_id=885440275),PeerChannel(channel_id=1431199071),,Меня сегодня не будет,text,
72,612,2022-01-09 11:27:23+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Добре,text,
73,611,2022-01-09 11:19:03+00:00,PeerUser(user_id=994209266),PeerChannel(channel_id=1431199071),,Добрый день. Ника неприйдет.,text,
74,610,2022-01-09 10:41:04+00:00,PeerUser(user_id=957093693),PeerChannel(channel_id=1431199071),,я тоже не прийду,text,
75,609,2022-01-09 10:39:36+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Дивіться вище,text,
76,608,2022-01-09 10:39:12+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,Сегодня будет занятие?,text,
77,607,2022-01-09 10:38:34+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Хто не прийде, будьласка, напишіть про це в групі. Для звітності. Дякую",text,
78,606,2022-01-09 10:37:36+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,А тепер дуже серйозно. Сьогодні не рекомендовано виходити на вулицю.,text,
79,604,2022-01-09 09:50:22+00:00,PeerUser(user_id=1778404706),PeerChannel(channel_id=1431199071),,надто слизько,text,
80,603,2022-01-09 09:50:07+00:00,PeerUser(user_id=1778404706),PeerChannel(channel_id=1431199071),,я теж не зможу (((,text,
81,602,2022-01-09 09:49:34+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,😑,sticker,
82,601,2022-01-09 09:49:21+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Слишком много не отложных дел.,text,
83,600,2022-01-09 09:48:54+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Извините у меня не получится прейти.,text,
84,599,2022-01-09 09:48:35+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Хі хі хі,text,
85,598,2022-01-09 09:48:25+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Що слизько?,text,
86,597,2022-01-09 09:48:15+00:00,PeerUser(user_id=763246798),PeerChannel(channel_id=1431199071),,Меня тоже,text,
87,596,2022-01-09 09:40:50+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,"Здравствуйте, меня сегодня не будет",text,
88,595,2022-01-08 16:42:21+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/p/CX3CZSUA2dU/?utm_medium=copy_link,text,
89,594,2022-01-08 16:19:07+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/p/CYchjGYsh5I/?utm_medium=copy_link,text,
90,593,2022-01-08 16:18:56+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Завтра заняття буде. Будемо говорити про авторські проекти. У одній, або декількох видах дизайну.
Нижче подивіться на форму, аксесуари, подачу",text,
91,592,2022-01-06 16:21:12+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
92,590,2022-01-01 11:20:51+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Перше заняття буде або 9, або 15 січня. Напишу ближче до дат:)",text,
93,589,2022-01-01 08:42:27+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Скоро в студії. Кожен зробить свій манекен. І свою сукню на ньому. Збирайте ідеї .,text,
94,588,2022-01-01 08:40:14+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/bynutie/tv/CYHIy1Mp7ut/?utm_medium=copy_link,text,
95,587,2022-01-01 02:12:25+00:00,PeerUser(user_id=1047218910),PeerChannel(channel_id=1431199071),,×,text,
96,586,2021-12-31 23:30:41+00:00,PeerUser(user_id=240581602),PeerChannel(channel_id=1431199071),,лучшее поздравление,text,
97,585,2021-12-31 23:29:53+00:00,PeerUser(user_id=885440275),PeerChannel(channel_id=1431199071),,,video,18
98,584,2021-12-31 23:23:40+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,😄,sticker,
99,583,2021-12-31 23:20:45+00:00,PeerUser(user_id=637007887),PeerChannel(channel_id=1431199071),,з новим роком!!!,text,
100,581,2021-12-31 22:47:03+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,на превеликий жаль,text,
101,580,2021-12-31 22:46:37+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,Меня не будет,text,
102,579,2021-12-31 22:46:12+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,"зустрінемось на перевалі, поблизу Ворохти",text,
103,578,2021-12-31 22:46:02+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,На Кривопільському перевалі!,text,
104,577,2021-12-31 22:45:51+00:00,PeerUser(user_id=1778404706),PeerChannel(channel_id=1431199071),,вчимося у вас)),text,
105,576,2021-12-31 22:45:29+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,Так будет занятие???,text,
106,575,2021-12-31 22:45:24+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Ви найкращі!!!!!,text,
107,574,2021-12-31 22:44:54+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Дякую!!!! Дуже приємно!!!! Вітаю всіх з Новим роком! Будьмо щасливі в творчості!!!!!❤️,text,
108,573,2021-12-31 22:44:47+00:00,PeerUser(user_id=1778404706),PeerChannel(channel_id=1431199071),,з новим роком!!,text,
109,572,2021-12-31 22:44:21+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,"З Новим роком, шановне панство!!",text,
110,571,2021-12-31 22:44:06+00:00,PeerUser(user_id=957093693),PeerChannel(channel_id=1431199071),,с новым годом🤍,text,
111,570,2021-12-31 22:43:48+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,,video,1
112,569,2021-12-31 22:43:30+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,"С Новый Годом💫🎄
Желаю в Новом Году найти что-то ценное, не упустить важное, приобрести лучшее, сохранить самое дорогое, потерять ненужное, отпустить уходящее, простить несправедливое и забыть грустное. Только качественных и насыщенных событий в Новом Году!!!",text,
113,568,2021-12-31 22:42:58+00:00,PeerUser(user_id=1451641057),PeerChannel(channel_id=1431199071),,Подскажите завтра будут занятия?,text,
114,566,2021-12-30 07:32:05+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Чобітки і всі смаколики доїхали до багатодітної родини. Дякую тим, хто поділився.❤️",text,
115,564,2021-12-29 10:59:36+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/p/CX8zhc1oOSS/?utm_medium=copy_link,text,
116,563,2021-12-26 16:23:23+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,😃,sticker,
117,562,2021-12-26 16:23:00+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,😎,sticker,
118,561,2021-12-26 13:08:04+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,🌷,sticker,
119,560,2021-12-26 11:25:37+00:00,PeerUser(user_id=763246798),PeerChannel(channel_id=1431199071),,У меня сегодня не получится прийти,text,
120,558,2021-12-26 10:46:29+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,"Здравствуйте, я опоздаю",text,
121,557,2021-12-24 14:26:27+00:00,PeerUser(user_id=240581602),PeerChannel(channel_id=1431199071),,"Гордеєва Тая , 15 років",text,
122,556,2021-12-24 14:25:12+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,[ру] Тимофей Лосев-Пахотин 16 лет (30.12.21 будет 17 лет) [укр]Тимофій Лосев-Пахотин 16 років (30.12.2021 буде 17 років),text,
123,555,2021-12-24 14:21:21+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Напишіть прізвище ім'я і скільки років. Дякую,text,
124,554,2021-12-24 14:21:15+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
125,553,2021-12-24 13:52:47+00:00,PeerUser(user_id=495406766),PeerChannel(channel_id=1431199071),,хорошо,text,
126,552,2021-12-24 13:52:38+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Добре,text,
127,551,2021-12-24 13:52:20+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Добрий день. 25 вихідний,text,
128,549,2021-12-21 15:33:47+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,Я могу принести сахар))),text,
129,548,2021-12-21 14:18:52+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
130,547,2021-12-21 14:18:46+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Це Матісс,text,
131,546,2021-12-21 13:16:36+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"З нас чай з цукром в паперових, одноразових стаканчиках:)",text,
132,545,2021-12-21 13:15:23+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Дуже солодкий🍎🍐🍊🍇🍌🫐🥭🍍🥝🥐🥨🍨🍦🥧🧁🍰🎂🍮🍭🍬🍫🍿🍩🍪🌰🍼,text,
133,544,2021-12-21 11:52:22+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,Урааа,text,
134,543,2021-12-21 11:51:54+00:00,PeerUser(user_id=495406766),PeerChannel(channel_id=1431199071),,"так, в воскресенье (26 числа) все приходим и приносим сладости и тд. у нас будет сладкий стол перед новым годом!!",text,
135,542,2021-12-20 11:09:47+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,Круто 😎,text,
136,541,2021-12-20 11:08:54+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Сьогодні зачинені базари, тому завтра піду купувати взуття і відправлю все разом. Отримає перед новим роком.",text,
137,540,2021-12-20 11:06:33+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,А она уже получила?,text,
138,539,2021-12-20 09:57:40+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Дякую, Марії, яка не залишилася байдужою до дитини з забутого богом села.",text,
139,538,2021-12-18 13:57:07+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
140,537,2021-12-18 13:57:07+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
141,536,2021-12-18 13:55:59+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
142,535,2021-12-18 13:55:59+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,,photo,
143,534,2021-12-18 13:55:59+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://pin.it/58FXt2Y,photo,
144,533,2021-12-18 13:07:18+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Простите Сегодня у меня не получится прейти,text,
145,532,2021-12-18 13:07:13+00:00,PeerUser(user_id=763246798),PeerChannel(channel_id=1431199071),,Я тоже опоздаю,text,
146,531,2021-12-18 12:57:02+00:00,PeerUser(user_id=982798925),PeerChannel(channel_id=1431199071),,я задержусь,text,
147,530,2021-12-18 12:51:24+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,Я опоздаю,text,
148,529,2021-12-16 17:46:12+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Там, при мамі ще є дівчинка 12 років",text,
149,528,2021-12-15 18:48:01+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Приймайте участь,text,
150,527,2021-12-15 18:47:51+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.facebook.com/groups/ua.world.contests/permalink/486751859430068/,text,
151,526,2021-12-15 14:26:54+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,https://www.instagram.com/_baba_i_kit_/p/CXdtGoloQQs/?utm_medium=copy_link,text,
152,525,2021-12-15 12:27:24+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,Хорошо,text,
153,524,2021-12-15 12:26:19+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Я думаю, що діти батьків не вибирають. Давайте зробимо .",text,
154,523,2021-12-15 11:10:52+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,У нас так в школе когда-то делали,text,
155,522,2021-12-15 11:10:40+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,Если вы считаете это уместным,text,
156,521,2021-12-15 11:10:07+00:00,PeerUser(user_id=596626391),PeerChannel(channel_id=1431199071),,"Мария Борисовна, может в честь Святого Николая соберём деткам: канцелярию, какую-то одежду и средства личной гигиены? 
+ каждый принесёт по пакетику конфет / печенья. И сделаем им праздник",text,
157,520,2021-12-15 10:40:55+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Добрий день. Учора Люба, моя знайома, була в селі, де живе багатодітна родина, де немає магазинів і школи . Хлопчик підійшов до неї і попросив купити йому чоботи, бо немає в чому ідти в школу. Зателефонували мамі. Розмір 31-32. У кого є бу чобітки, принесіть в майстерню, я перешлю.",text,
158,519,2021-12-12 16:55:22+00:00,PeerUser(user_id=1778404706),PeerChannel(channel_id=1431199071),,гаразд,text,
159,518,2021-12-12 14:33:45+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,Іра і Саша робите затінку на мозаїці наступного разу.,text,
160,517,2021-12-12 14:01:13+00:00,PeerUser(user_id=1039654126),PeerChannel(channel_id=1431199071),,Дякую,text,
161,516,2021-12-12 13:51:44+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,🌸,sticker,
162,515,2021-12-12 13:50:24+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Арсеній, вітаємо з Днем народження!!!!!",text,
163,514,2021-12-12 13:31:25+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Софія, ми на Вас чекаємо. Як у Вас справи?",text,
164,513,2021-12-12 11:17:57+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,Т9 🤣🤣🤣,text,
165,512,2021-12-12 11:17:53+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,Ахахаххвхвхах,text,
166,511,2021-12-12 11:17:24+00:00,PeerUser(user_id=763246798),PeerChannel(channel_id=1431199071),,* Машей,text,
167,510,2021-12-12 11:16:55+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,😭,sticker,
168,509,2021-12-12 11:16:42+00:00,PeerUser(user_id=1215142271),PeerChannel(channel_id=1431199071),,Я болею поэтому не приду,text,
169,508,2021-12-12 11:16:21+00:00,PeerUser(user_id=731685234),PeerChannel(channel_id=1431199071),,"Мария Борисовна, мы с Малой опоздаем",text,
170,507,2021-12-12 08:26:46+00:00,PeerUser(user_id=1112455583),PeerChannel(channel_id=1431199071),,"Хто вчора брав скоч? Куди Ви поклали? Напишіть в особисті, бо дуже треба",text,
