,id,date,from_id,to_id,fwd_from,message,type,duration
0,78,2022-02-10 17:06:38+00:00,,PeerChannel(channel_id=1487149233),,"Доброго вечора, друзі!👋🏻

Як ви пам'ятаєте, цього тижня у нашому гуртожитку сталася неприємна ситуація - пожежа у сміттєпроводі🔥💀
На жаль, ми не можемо встановити причини пожежі та винних, проте закликаємо вас бути уважними та відповідальними, щоб ця ситуація не повторилась в майбутньому.

☝️🏻Нагадуємо, що куріння – це одна з головних причин займання у нас в гуртожитку. Будь ласка, будьте обережні та уважні: не забувайте гасити недопалки, використовуйте попільничку і не залишайте предмети, що горять, без нагляду (те саме стосується і свічок). 

Просимо вас бути свідомими та намагатися зберегти наш будинок та наших сусідів у безпеці🏡❤️

💪🏻💪🏻Окремої подяки гідні хлопці, які оперативно прийшли на допомогу та вчасно запобігли тяжчим наслідкам:

Дмитро 👑, Ілля Олійник @akhsuded , Максим Баришов @BaryshovMaksym",photo,
1,76,2022-01-26 09:29:52+00:00,,PeerChannel(channel_id=1487149233),,"Добрий раночок, шановні мешканці Трої!🐎

Чергова перевірка пройшла успішно: хочемо привітати вас, що результати стали краще, а наш дім чистіший😘

Проте не без нулів😒і той, хто не прибрав, зрозуміє про що йде мова:

🧽Десь стіл забувсь протерти
🥣Або на завтра посуд лишив
🗑Відро сміття стоїть повним
🧹Та й ще підлогу засмітив
 
Big Brother is watching u, don't forget🧐",photo,
2,75,2022-01-24 14:06:42+00:00,,PeerChannel(channel_id=1487149233),,"Хей!👀
Сьогодні о 20:00 наші інспектори завітають в блок саме до тебе👈🏻",text,
3,74,2022-01-19 14:29:20+00:00,,PeerChannel(channel_id=1487149233),,,photo,
4,73,2022-01-19 14:29:11+00:00,,PeerChannel(channel_id=1487149233),,"Привіт шановним троянцям!👋🏻

Як можливо ви вже знаєте, одним із завдань нашої організації є налаштування процесу перероблення сміття в гурто, і поки тривають перемовини з адміністрацією, сьогодні ми вам розкажемо, як ви можете почати сортувати сміття самостійно♻️💚

А точніше: куди оте насортоване добро нести (і яке?)🗺🤔

Доброзичливі троянці старших поколінь поділилися місцеперебуванням одного з найближчих пунктів приймання вторинної сировини. Його адреса: проспект Володимира Маяковського, буд. 89 (за АТБ). Карта є нижче👇🏻

Одразу хочемо попередити, що місце достатньо андерграундне (буквально підвал), але боятися нічого!

Туди можна здавати:
♻️скло - вимите та висушене, без етикеток та кришок (їх можна здати окремо залежно від матеріалу);
♻️пластик (об'ємами не менше 500 г (великий пакет АТБ)) - також чистий, сухий, укомпактований (кришки можна окремо, можна разом);
♻️алюміній - каструлі, сковорідки тощо;
♻️алюмінієві баночки - з-під коли, пепсі тощо (здаються окремо від чистого алюмінію);
♻️макулатуру - ми як студенти точно знаємо, що то таке, та маємо мінімум по кілограму😉

❗️Більше про правила сортування ви можете знайти тут. Сортуймося🖐🏻",text,
5,72,2022-01-17 19:43:52+00:00,,PeerChannel(channel_id=1487149233),,"❗️Довгоочікувана перевірка пройшла успішно❗️
Наші інспектори зустріли мало жителів гурто, але й у тих реакція на наші делегації була неоднозначною😵‍💫😵‍💫

Проте однозначними будуть наші висновки: 
🌱 Раковини на кухні забиті їжею
🌱 Волосся в душі не прибране
🌱 Недопалки з верхніх поверхів летять не в попільнички, а на сусідні балкони
🌱 Кухонні плити забруднені
🌱 Посуд немитий 

📌Нагадаємо тим, хто забув, розкажемо тим, хто не знав. Слідом за перевірками блоки з найгіршими оцінками отримають наступні санкції:

🥇перша погана оцінка - попередження
🥈друга - бесіда з Радою Гуртожитку
🥉третя - результати перевірок брудних блоків передаються завідуючій, тому, відповідно, їх очікуватиме бесіда із завідуючою 


❗️І майте на увазі: наступного тижня наші інспектори перевірятимуть ще більш прискіпливо. Детальний звіт по чистоті блоків можна переглянути за посиланням: 
https://docs.google.com/spreadsheets/d/10bknA6z6G7fggfzLv9kpQz4puw7Rlz4QSgvnmQOKip8/edit?usp=sharing",photo,
6,71,2022-01-11 09:58:32+00:00,,PeerChannel(channel_id=1487149233),,"Шановні троянці та троянки👋

Ми раді оголосити про повернення нашої команди Чистоти і Порядку до штатного режиму роботи!

Вже цієї суботи чекайте на чемних інспекторів у себе в блоці: з балконів летіти нічого не буде, але вам будуть ставити оцінки👀👀


❗️Примітка для фрешів або тих, хто просто не встиг познайомитися❗️
Наші хлопці та дівчата пропагують здоровий глузд та протистоять розповсюдженню тарганів.


😉 3 речі про які треба пам'ятати, щоб бути нереально крутим жителем гурто:
1) Прибиральниця - це людина;
2) Вежа із посуду - це не витвір архітектурного мистецтва;
3) Чистота і порядок починається з тебе!


З усіма новинами нашої організації можна ознайомитись за посиланням👇
https://t.me/clean_n_tidy

🤔 І пам'ятай підписка на канал = 1 врятований кіт 🐳",photo,
7,70,2020-04-14 11:04:45+00:00,,PeerChannel(channel_id=1487149233),,"Привіт, друзі!🌿

Життя - бентежне, час - безмежний. Спинись на мить. Почитай #еконовини з нами!",photo,
8,69,2020-04-12 08:45:13+00:00,,PeerChannel(channel_id=1487149233),,"Привіт!🍃

Життєва непевність оточує нас. Настав час щось змінювати. Тож ми продовжуємо нашу серію лайфкаків з виживання в умовах карантину. Гайда розбиратися з цим завданням разом!",photo,
9,68,2020-04-09 13:19:07+00:00,,PeerChannel(channel_id=1487149233),,"Привіт, друже!🌾

Весна іде - красу несе, а в тій красі нудьгуєм ми. Знайома ситуація?  А так і молодість минути може. Тож мерщій розв'язувати цю проблемку разом.",photo,
