,id,date,from_id,to_id,fwd_from,message,type,duration
11,2300,2022-02-14 11:14:26+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе день влюбленных пошел не по плану

Дыбилятко.ua",video,43
12,2299,2022-02-14 08:06:21+00:00,,PeerChannel(channel_id=1403879985),,,photo,
13,2298,2022-02-14 08:06:21+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе мужик в неадекватном состоянии решил погонять прямо возле мэрии, в итоге разбил мерс и был задержан

Дыбилятко.ua",video,69
14,2297,2022-02-13 19:05:05+00:00,,PeerChannel(channel_id=1403879985),,"Гордон продолжает выкатывать заявления

Дыбилятко.uа",video,176
15,2296,2022-02-13 17:42:41+00:00,,PeerChannel(channel_id=1403879985),,"Была тусовка и типы на входе начали всех заливать баллоном, просто так. Бассейная 12

Дыбилятко.uа",video,13
16,2295,2022-02-13 14:52:00+00:00,,PeerChannel(channel_id=1403879985),,,photo,
17,2294,2022-02-13 14:52:00+00:00,,PeerChannel(channel_id=1403879985),,,photo,
18,2293,2022-02-13 14:52:00+00:00,,PeerChannel(channel_id=1403879985),,"Под Киевом парень вступился за маму и получил ножом от соседки.

Сын вступился за мать, в результате чего между ним и соседом завязалась потасовка. К драке присоединилась 33-летняя жена соседа, которая нанесла несколько ударов ножом несовершеннолетнему.",photo,
19,2292,2022-02-13 13:31:34+00:00,,PeerChannel(channel_id=1403879985),,,photo,
20,2291,2022-02-13 13:31:34+00:00,,PeerChannel(channel_id=1403879985),,,photo,
21,2290,2022-02-13 13:31:34+00:00,,PeerChannel(channel_id=1403879985),,,photo,
22,2289,2022-02-13 13:31:34+00:00,,PeerChannel(channel_id=1403879985),,"Виявляється переможниця Аліна Паш, яка представлятиме Україну на Євробаченні з 2015 року числиться на Миротворці, а все через відвідини Москви та виступи біля Криму.

Дыбилятко.uа",photo,
23,2288,2022-02-13 10:12:02+00:00,,PeerChannel(channel_id=1403879985),,"Водила в Харькове решил поссать прям в маршрутке

Дыбилятко.ua",video,24
24,2287,2022-02-13 08:02:02+00:00,,PeerChannel(channel_id=1403879985),,,video,9
25,2286,2022-02-13 08:02:01+00:00,,PeerChannel(channel_id=1403879985),,"Самолет SkyUp PQ902 Фуншал (Португалия) – Киев сел в Кишиневе. Около 200 человек уже 5 часов сидят в аэропорту и ждут автобусы, которые довезут их в Украину. А все из-за того, что крупнейшие страховые компании разослали лизингодадетялям мира, что якобы через 48 часов перестаёт действовать страховое покрытие воздушных суден в Украине и над Украиной.
Перевозчик ничего не комментирует.

Дыбилятко.ua",video,37
26,2285,2022-02-12 19:19:00+00:00,,PeerChannel(channel_id=1403879985),,"Харьков

Очередной курящий еблан водитель в общественном транспорте. Может пора уже сигами расплачиваться?

Дыбилятко.ua",video,22
27,2283,2022-02-12 15:16:02+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе пьяная сотрудница отдела по вопросам предотвращения коррупции въебалась в другое авто. Пыталась с помощью корочки всё порешать на месте, обвиняла в ДТП автора, а когда приехала полиция, начала твердить, что автор с полицией в сговоре, это подстава и перегаром несёт от них, а не от неё

Дыбилятко.ua",video,127
28,2280,2022-02-12 13:03:40+00:00,,PeerChannel(channel_id=1403879985),,"«Без паники, все под контролем». Зеленский прокомментировал сообщения о вторжении РФ «в ближайшие дни»

Дыбилятко.ua",video,83
29,2279,2022-02-12 12:01:18+00:00,,PeerChannel(channel_id=1403879985),,"В Днепре на заброшке обнаружили труп молодого парня, который словил передоз. Рядом с ним находилась 18-летняя девушка в неадеквате, которая была очень испугана, и позвала на помощь.

Дыбилятко.ua",video,18
30,2277,2022-02-12 10:17:21+00:00,,PeerChannel(channel_id=1403879985),,"В Киеве непонятный ""почтальон"" со стволом начала стрелять в охранников ЖК. Всего смог совершить 4 выстрела, пока его не скрутили полицейские. По словам очевидцев, он приехал пьяный и что-то выяснял с женщиной.

Дыбилятко.ua",video,68
31,2276,2022-02-12 08:16:38+00:00,,PeerChannel(channel_id=1403879985),,"Красиво сработано

Дыбилятко.ua",video,28
32,2275,2022-02-11 18:29:51+00:00,,PeerChannel(channel_id=1403879985),,"На Волыни рейсовый автобус сообщением ""Ковель - Рудня"" не смог проехать по грунтовой дороге - пассажирам пришлось идти пешком.

Дыбилятко.ua",video,17
33,2274,2022-02-11 17:00:59+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе ревизоры пришли пояснить у продавщицы за просрочку в магазине, но на помощь ей прибежал бешеный таксист с кентами и пояснил всем по ебалу

Дыбилятко.ua",video,23
34,2271,2022-02-11 14:30:54+00:00,,PeerChannel(channel_id=1403879985),,"Российское вторжение  отменяется.Возле Украинской границы (со стороны Ростова) во время учений российские танки застряли в грязи.

Дыбилятко.ua",video,60
35,2270,2022-02-11 14:30:53+00:00,,PeerChannel(channel_id=1403879985),,,video,43
36,2267,2022-02-11 11:00:44+00:00,,PeerChannel(channel_id=1403879985),,"Связь с космосом установлена

Дыбилятко.ua",video,11
37,2266,2022-02-11 08:17:02+00:00,,PeerChannel(channel_id=1403879985),,"В Киеве задержали троих полицейских из Днепра, которые похитили человека и вымогали $12000.

Дыбилятко.ua",video,139
38,2265,2022-02-10 16:08:21+00:00,,PeerChannel(channel_id=1403879985),,"Эх, молодежь...

Дыбилятко.ua",video,64
39,2263,2022-02-10 15:26:02+00:00,,PeerChannel(channel_id=1403879985),,"Ибо нехуй

Дыбилятко.ua",video,30
40,2261,2022-02-10 13:47:02+00:00,,PeerChannel(channel_id=1403879985),,"В Днепре водитель грузовика не заметил край автовышки, на которой были рабочие. В итоге один электрик упал и потерял сознание, а второй, висел в воздухе на страховке.

Дыбилятко.ua",video,26
41,2260,2022-02-10 10:47:14+00:00,,PeerChannel(channel_id=1403879985),,,photo,
42,2259,2022-02-10 10:47:13+00:00,,PeerChannel(channel_id=1403879985),,"СБУ предотвратили теракт в Киеве 

Дыбилятко.ua",video,57
43,2258,2022-02-10 08:13:38+00:00,,PeerChannel(channel_id=1403879985),,"Харьков

Дыбилятко.ua",video,19
44,2256,2022-02-09 19:30:29+00:00,,PeerChannel(channel_id=1403879985),,"Женская месть

Дыбилятко.ua",video,14
45,2253,2022-02-09 16:32:01+00:00,,PeerChannel(channel_id=1403879985),,"В Харькове женщина управляя трамваем умудряется разговаривать по телефону и купить сигарету.

Дыбилятко.ua",video,26
46,2246,2022-02-09 14:02:03+00:00,,PeerChannel(channel_id=1403879985),,,video,56
47,2245,2022-02-09 14:02:02+00:00,,PeerChannel(channel_id=1403879985),,"Луцк, клуб Максим

Дыбилятко.ua",video,47
48,2243,2022-02-09 10:52:19+00:00,,PeerChannel(channel_id=1403879985),,,video,146
49,2242,2022-02-09 10:52:19+00:00,,PeerChannel(channel_id=1403879985),,,photo,
50,2241,2022-02-09 10:52:19+00:00,,PeerChannel(channel_id=1403879985),,,photo,
51,2240,2022-02-09 10:52:18+00:00,,PeerChannel(channel_id=1403879985),,"В Луцке малолетки попали в больницу с одинаковой проблемой 80 магнитных шаров застряли в уретре. Пришлось делать операцию. Объяснили сверхразумы свой поступок тем, что хотели усилить ощущения во время групповой мастурбации.

Несколько дней назад в эту же больницу попала 16-летняя девушка, с тушью для ресниц в прямой кишке.

Дыбилятко.ua",photo,
52,2239,2022-02-09 08:38:16+00:00,,PeerChannel(channel_id=1403879985),,"В парламенте Словакии осквернили флаг Украины 🇺🇦 

В местном парламенте депутат от ультраправой партии Андрей Медвецки вылил на флаг Украины воду на заседании

Дыбилятко.ua",video,47
53,2238,2022-02-08 19:02:05+00:00,,PeerChannel(channel_id=1403879985),,"В одесском магазине была замечена патрульная, которая пришла поправить здоровье после суток тяжёлой работы.

Дыбилятко.ua",video,9
54,2236,2022-02-08 14:06:02+00:00,,PeerChannel(channel_id=1403879985),,"В Харькове полицейские обнаружили труп. После этого они не захотели нести тело на носилках или на руках, а волокли за собой с помощью мешка и верёвки.

Дыбилятко.ua",video,12
55,2234,2022-02-08 10:21:21+00:00,,PeerChannel(channel_id=1403879985),,,photo,
56,2233,2022-02-08 10:21:21+00:00,,PeerChannel(channel_id=1403879985),,,photo,
57,2232,2022-02-08 10:21:21+00:00,,PeerChannel(channel_id=1403879985),,,video,28
58,2231,2022-02-08 10:21:20+00:00,,PeerChannel(channel_id=1403879985),,"Вчера вечером известный стример Evelone играл в шашки на Днепровской набережной в Киеве и проиграл… Его новенькая Audi RS 7 за 6 млн. гривен была разбита.

Дыбилятко.ua",video,51
59,2230,2022-02-08 08:21:47+00:00,,PeerChannel(channel_id=1403879985),,"Харьков

Дыбилятко.ua",video,6
60,2229,2022-02-07 19:02:24+00:00,,PeerChannel(channel_id=1403879985),,"г.Борислав
Со слов автора: «Незаконная остановка, якобы не остановился на знак стоп. Хотя остановка была произведена»

Дыбилятко.ua",video,30
61,2228,2022-02-07 18:00:44+00:00,,PeerChannel(channel_id=1403879985),,"Главное под присмотром

Дыбилятко.ua",video,18
62,2226,2022-02-07 13:42:16+00:00,,PeerChannel(channel_id=1403879985),,,video,12
63,2225,2022-02-07 13:42:16+00:00,,PeerChannel(channel_id=1403879985),,"«Что делать, когда у вас друзья дебилы и менты?» 

Вот такие вот развлечения в Одессе бывают по ночам у подруг в компании полицейских

Дыбилятко.ua",video,29
64,2224,2022-02-07 13:17:23+00:00,,PeerChannel(channel_id=1403879985),,"Копы остановили водителя и начали намекать на взятку. Водила достал камеру и начал снимать. В итоге копы съебались и показали непристойные жесты.

Дыбилятко.ua",video,40
65,2223,2022-02-07 10:42:36+00:00,,PeerChannel(channel_id=1403879985),,"В Киеве мужику не понравилось, что парень громко болтал по телефону. Не долго думая, тот заехал парню по лицу, и понеслась. 

Дыбилятко.ua",video,57
66,2222,2022-02-07 08:15:32+00:00,,PeerChannel(channel_id=1403879985),,"Одесса

Дыбилятко.ua",video,110
67,2221,2022-02-06 16:46:04+00:00,,PeerChannel(channel_id=1403879985),,,photo,
68,2220,2022-02-06 16:46:03+00:00,,PeerChannel(channel_id=1403879985),,,photo,
69,2219,2022-02-06 16:46:02+00:00,,PeerChannel(channel_id=1403879985),,"В Киеве решили продать дом с людьми.

Проминвестбанк, который является филиалом страны-агрессора, потому что там учредители из России, решил продать дом с людьми.

Дыбилятко.ua",photo,
70,2218,2022-02-06 14:08:02+00:00,,PeerChannel(channel_id=1403879985),,"Цыгане хотели ограбить девушку, но неравнодушная прохожая предотвратила кражу

Дыбилятко.ua",video,7
71,2217,2022-02-06 11:22:02+00:00,,PeerChannel(channel_id=1403879985),,Дыбилятко.ua,video,13
72,2216,2022-02-06 08:27:02+00:00,,PeerChannel(channel_id=1403879985),,"Вообще похую

Дыбилятко.ua",video,10
73,2215,2022-02-05 16:15:17+00:00,,PeerChannel(channel_id=1403879985),,"Ректора КНУ имени Шевченко обвиняют в интиме со студентками.

В сеть слили файлы с перепиской ректора университета с работниками и студентами КНУ женского пола.

Ректор назвал этот скандал грязной информационной атакой.

Дыбилятко.ua",video,11
74,2214,2022-02-05 16:15:17+00:00,,PeerChannel(channel_id=1403879985),,,photo,
75,2213,2022-02-05 16:15:16+00:00,,PeerChannel(channel_id=1403879985),,,photo,
76,2212,2022-02-05 16:15:16+00:00,,PeerChannel(channel_id=1403879985),,,photo,
77,2211,2022-02-05 16:15:15+00:00,,PeerChannel(channel_id=1403879985),,,photo,
78,2210,2022-02-05 15:18:22+00:00,,PeerChannel(channel_id=1403879985),,,video,13
79,2209,2022-02-05 15:18:20+00:00,,PeerChannel(channel_id=1403879985),,"Бизнес по-одесски

Здоровый мужчина садится в инвалидную коляску ради заработка денег.

Дыбилятко.ua",video,2
80,2208,2022-02-05 13:39:02+00:00,,PeerChannel(channel_id=1403879985),,"Марш единства в Харькове

По предварительным данным, на марш собралось уже больше 1000 человек

Дыбилятко.ua",video,26
81,2206,2022-02-05 12:14:02+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе наркоман предложил купить телефон за 30 гривен, потому что не хватало на аптеку

Дыбилятко.ua",video,143
82,2205,2022-02-05 09:18:46+00:00,,PeerChannel(channel_id=1403879985),,"Харьков. Девушка прогуливается с лисой🦊 на шее

Дыбилятко.ua",video,10
83,2204,2022-02-04 19:02:02+00:00,,PeerChannel(channel_id=1403879985),,"Российский комментатор Дмитрий Губерниев вступил в словесную перепалку с украинским комментатором на Олимпиаде в Пекине

«Я случайно задел перегородку, где он сидел, извинился, но чувак стал обзываться! Но кто обзывается — тот сам так называется!», — рассказал Губерниев.

Дыбилятко.uа",video,22
84,2202,2022-02-04 16:43:01+00:00,,PeerChannel(channel_id=1403879985),,"В Кривом Роге неадекват зашёл в магазин нижнего белья и напал на продавщицу, пытаясь ее изнасиловать. В итоге она отбилась от него и он сбежал.

Дыбилятко.ua",video,42
85,2200,2022-02-04 13:38:30+00:00,,PeerChannel(channel_id=1403879985),,"Путина ни разу не показали на российском ТВ на церемонии открытия Олимпиады. 

Однако американский NBC разглядели президента России и он задремал как раз во время прохода украинской сборной.

Дыбилятко.ua",video,15
86,2199,2022-02-04 12:27:01+00:00,,PeerChannel(channel_id=1403879985),,"Колясик не отстаёт🤣

Дыбилятко.ua",video,60
87,2197,2022-02-04 11:10:19+00:00,,PeerChannel(channel_id=1403879985),,"Российская пропагандистка Скабеева спросила у ""главы ДНР"" Пушилина по поводу ""украинских геев, собирающихся на войну"". Но даже он не выдержал такого бреда, попросив ""не комментировать эту дичь"". 

Дыбилятко.ua",video,14
88,2196,2022-02-04 08:05:53+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе разгорелся очередной скандал, в тц Афины на Греческой пришла девушка с дцп и её выгнала охрана по причине, что та «пугает людей»

Дыбилятко.ua",video,141
89,2195,2022-02-03 18:15:33+00:00,,PeerChannel(channel_id=1403879985),,"Виталька в своём репертуаре

Дыбилятко.ua",video,12
90,2194,2022-02-03 17:14:45+00:00,,PeerChannel(channel_id=1403879985),,"Появилось видео начала вчерашнего конфликта в обменнике в центре Киева

Дыбилятко.ua",video,194
91,2192,2022-02-03 14:45:36+00:00,,PeerChannel(channel_id=1403879985),,"В Днепре неадекват выгуливал бойцовских собак без намордника. Они кидались на людей, а потом ещё и на собаку прохожей и разгрызли её в кровь.

Сотрудники полиции установили и составили административный протокол на 42 летнего мужчину

Дыбилятко.ua",video,38
92,2189,2022-02-03 10:37:18+00:00,,PeerChannel(channel_id=1403879985),,"В Харькове два гостя нашей страны жёстко отпиздили водителя маршрутки.

Дыбилятко.ua",video,52
93,2188,2022-02-03 08:07:50+00:00,,PeerChannel(channel_id=1403879985),,,video,34
94,2187,2022-02-03 08:07:50+00:00,,PeerChannel(channel_id=1403879985),,,video,65
95,2186,2022-02-03 08:07:49+00:00,,PeerChannel(channel_id=1403879985),,"Треш в Харькове

В Харькове мужик силой удерживал в машине девушку. Потом она записала видео, в котором попросила помочь ей спастись от домашнего насилия.

Дыбилятко.ua",video,58
96,2185,2022-02-02 18:30:35+00:00,,PeerChannel(channel_id=1403879985),,"Хули ты там забыл? Вылазь давай.

Дыбилятко.ua",video,14
97,2184,2022-02-02 17:01:23+00:00,,PeerChannel(channel_id=1403879985),,"Барсик, рядом🤣

Дыбилятко.ua",video,16
98,2182,2022-02-02 15:06:16+00:00,,PeerChannel(channel_id=1403879985),,,photo,
99,2181,2022-02-02 15:06:15+00:00,,PeerChannel(channel_id=1403879985),,,video,25
100,2180,2022-02-02 15:06:15+00:00,,PeerChannel(channel_id=1403879985),,"В центре Киева произошла стрельба, ранили человека.

Стрельбу из автоматов устроили возле обменника криптовалюты, а раненым оказался журналист издания, ветеран АТО Алексей Середюк, выполнявший задание редакции.

Данные от полиции по ситуации: Пострадавших-двое. Задержанных-14. Начато уголовное производство по статье «Хулиганство».

Дыбилятко.ua",video,10
101,2176,2022-02-02 13:59:18+00:00,,PeerChannel(channel_id=1403879985),,,video,36
102,2175,2022-02-02 13:59:17+00:00,,PeerChannel(channel_id=1403879985),,"«Скучно, надо пизды кому-то дать»

В Одессе пьяный моряк вместе со своими кентами набросились на одного.

Дыбилятко.ua",video,38
103,2170,2022-02-02 11:26:02+00:00,,PeerChannel(channel_id=1403879985),,,photo,
104,2169,2022-02-02 11:26:02+00:00,,PeerChannel(channel_id=1403879985),,"Трухин на месте ДТП: «Я тихонечко сейчас в лес уйду»

Журналисты получили доступ к видео с полицейских камер. На кадрах видно, что Трухин пытался покинуть место аварии. Он перелез через изгородь и двинулся в лес. 

UPD: Трухин официально исключен из партии ""Слуга народа"".

Дыбилятко.ua",video,182
105,2168,2022-02-02 09:20:17+00:00,,PeerChannel(channel_id=1403879985),,"На Закарпатье задержали контрабандистов, купивших вертолёт для переброски грузов. 

Мамкин бизнесмены купили ""Aérospatiale Alouette III"" стоимостью примерно в $150 000 и занимались перебросом сигарет за бугор. Перевозили на нем за границу до 50 тыс. пачек табачных изделий за раз. 

По предварительным оценкам, ежемесячный оборот злоумышленников составлял около 2 млн грн. 

Дыбилятко.ua",photo,
106,2167,2022-02-02 09:20:17+00:00,,PeerChannel(channel_id=1403879985),,,photo,
107,2166,2022-02-02 09:20:16+00:00,,PeerChannel(channel_id=1403879985),,,video,28
108,2163,2022-02-01 15:03:11+00:00,,PeerChannel(channel_id=1403879985),,,photo,
109,2162,2022-02-01 15:03:11+00:00,,PeerChannel(channel_id=1403879985),,,photo,
110,2161,2022-02-01 15:03:10+00:00,,PeerChannel(channel_id=1403879985),,,photo,
111,2160,2022-02-01 15:03:10+00:00,,PeerChannel(channel_id=1403879985),,,photo,
112,2159,2022-02-01 15:03:09+00:00,,PeerChannel(channel_id=1403879985),,,photo,
113,2158,2022-02-01 15:03:09+00:00,,PeerChannel(channel_id=1403879985),,,photo,
114,2157,2022-02-01 15:03:08+00:00,,PeerChannel(channel_id=1403879985),,"25-летний коп из Кривого Рога отправляет 16-летним девочкам фото своей анаконды. Ждём, когда руководство криворожской полиции обратит внимание.

Дыбилятко.ua",photo,
115,2156,2022-02-01 11:48:13+00:00,,PeerChannel(channel_id=1403879985),,"В Запорожской области поезд сбил 15-летнюю девушку.

Судя по видео, она умышленно шла под локомотив. Также есть предположения, что она была в наушниках. Сейчас медики борются за её жизнь: она получила открытую черепно-мозговую и еще ряд травм.

Дыбилятко.ua",video,33
116,2155,2022-02-01 09:01:28+00:00,,PeerChannel(channel_id=1403879985),,,photo,
117,2154,2022-02-01 09:01:28+00:00,,PeerChannel(channel_id=1403879985),,,photo,
118,2153,2022-02-01 09:01:28+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе задержали 24-летнюю вебкамщицу, которая показывала свой вареник на камеру за бабос

В квартире фигурантки провели обыски и изъяли компьютерную технику, вебкамеры и мобильные телефоны. Ей грозит лишение свободы сроком от 3 до 7 лет.

особо опасный преступник задержан

Дыбилятко.uа",photo,
119,2151,2022-01-31 20:33:02+00:00,,PeerChannel(channel_id=1403879985),,"Издевательства в Софиевской колонии №45: стали известны имена зеков, которые исполняют приказы администрации. Их имена и фамилии есть на видео.

Также попросили передать привет администрации: 

‼️Обращаемся к руководителю колонии Александру Цыбулько, его заму Александру Шевченко и начальнику оперчасти Александру Середе! Не стоит прятать и вывозить своих «козлов» из лагеря – мы их всех уже опознали!

Дыбилятко.ua",video,74
120,2150,2022-01-31 19:01:02+00:00,,PeerChannel(channel_id=1403879985),,"Кривой Рог, Софиевская исправительная колония №45. Группа зэков обоссывает лица другим заключённым. Все это происходит в административных блоках и фиксируется местными надзирателями, для того чтобы потом шантажировать и контролировать их этими видео.
Полиция уже начала проверку.

Дыбилятко.ua",video,68
121,2147,2022-01-31 17:00:59+00:00,,PeerChannel(channel_id=1403879985),,,video,15
122,2146,2022-01-31 17:00:59+00:00,,PeerChannel(channel_id=1403879985),,"Дочь избивает собственную мать, обливает кипятком, бьёт ногами, ругается трёхэтажным матом. Каждый день пожилая женщина испытывает муки и страдания, проживая с этим тираном. Вызывали неоднократно полицию, но никто ничего не предпринимает. А бедная старушка так и страдает, от насилия родной дочери.

Дыбилятко.ua",video,15
123,2144,2022-01-31 15:36:01+00:00,,PeerChannel(channel_id=1403879985),,"На Березанщине под Киевом женщины не постеснялись продемонстрировать силушку богатырскую и вытолкали рейсовый автобус из снежной ловушки

Дыбилятко.ua",video,11
124,2141,2022-01-31 11:26:20+00:00,,PeerChannel(channel_id=1403879985),,"Почти три часа иностранец-нелегал из Камеруна издевался над 21-летней девушкой.

Таков печальный результат визита двух подруг-студенток в ночной клуб, употребление алкоголя и последующего отдыха с незнакомцами.

 В настоящее время 26-летний темнокожий гражданин Республики Камерун задержан.  За изнасилование ему грозит до 5 лет лишения свободы.

Дыбилятко.ua",video,230
125,2140,2022-01-31 11:26:20+00:00,,PeerChannel(channel_id=1403879985),,,photo,
126,2139,2022-01-31 11:26:19+00:00,,PeerChannel(channel_id=1403879985),,,photo,
127,2138,2022-01-31 11:26:19+00:00,,PeerChannel(channel_id=1403879985),,,photo,
128,2137,2022-01-31 09:17:01+00:00,,PeerChannel(channel_id=1403879985),,"Одесские активисты опубликовали видео, в котором заявили, что готовы защищать Одессу в случае российского вторжения

Дыбилятко.ua",video,59
129,2134,2022-01-30 18:39:31+00:00,,PeerChannel(channel_id=1403879985),,"3-х летний мальчик пытался отрезать себе член, убедив себя, что он трансгендер.

Дыбилятко.ua",photo,
130,2133,2022-01-30 17:15:39+00:00,,PeerChannel(channel_id=1403879985),,"Кривой Рог

Дыбилятко.ua",video,7
131,2130,2022-01-30 15:01:29+00:00,,PeerChannel(channel_id=1403879985),,"В Луганской области коп потушил мужика при задержании. На видео видно как коп несколько раз бьет кулаком в голову. По словам автора, сначала полицейские начали крутить его мать, но как только он сделал им замечание, они переключились на него.

Дыбилятко.ua",video,39
132,2128,2022-01-30 13:15:08+00:00,,PeerChannel(channel_id=1403879985),,"Извинения не заставили себя долго ждать.
Телеканал Рада уволил Полину Шишкину.

Дыбилятко.ua",video,22
133,2127,2022-01-30 11:07:12+00:00,,PeerChannel(channel_id=1403879985),,"""Ненавижу украинский язык"". 
Администратор государственного телеканала ""Рада"" по имени Полина Шишкина, решила высказаться как она ненавидит украинский язык, да и флаг говорит так себе.

Дыбилятко.ua",video,12
134,2126,2022-01-30 08:12:51+00:00,,PeerChannel(channel_id=1403879985),,,photo,
135,2125,2022-01-30 08:12:51+00:00,,PeerChannel(channel_id=1403879985),,"В одном из супермаркетов Киева девушка купила сухарики, в пачке также обнаружила засохшую мышь.

Дыбилятко.ua",photo,
136,2124,2022-01-29 16:06:45+00:00,,PeerChannel(channel_id=1403879985),,"Одесса

Дыбилятко.ua",video,40
137,2122,2022-01-29 14:47:53+00:00,,PeerChannel(channel_id=1403879985),,"В Харьковской области 18-летняя горе-мамаша задушила своего новорожденного ребёнка и выбросила тело в выгребную яму во дворе. Своему мужику сказала, что отдала ребёнка соц. службам.

Дыбилятко.ua",video,14
138,2121,2022-01-29 12:27:04+00:00,,PeerChannel(channel_id=1403879985),,"В Крымском селе два мужика набухались, решили, что им скучно и скрасили свой вечер плотскими утехами со знакомым, изнасиловав его.

Дыбилятко.ua",photo,
139,2120,2022-01-29 09:15:23+00:00,,PeerChannel(channel_id=1403879985),,"Киев

Дыбилятко.uа",video,60
140,2119,2022-01-28 18:01:03+00:00,,PeerChannel(channel_id=1403879985),,"Бей своих, чтоб чужие боялись

Дыбилятко.ua",video,17
141,2118,2022-01-28 17:01:19+00:00,,PeerChannel(channel_id=1403879985),,"В Одессе был замечен призрачный гонщик на детских санях.

Дыбилятко.uа",video,19
142,2115,2022-01-28 15:55:37+00:00,,PeerChannel(channel_id=1403879985),,"Избивал свою девушку за что получил воспитательную пиздюлину

Дыбилятко.ua",video,16
143,2112,2022-01-28 11:41:21+00:00,,PeerChannel(channel_id=1403879985),,"Тикток без правил

Дыбилятко.ua",video,14
144,2111,2022-01-28 08:08:51+00:00,,PeerChannel(channel_id=1403879985),,"33-летняя мать с сожителем 4 года снимала собственных детей в порно.

Женщина и ее сожитель задержаны. Дети направлены в соцслужбу по делам несовершеннолетних, с ними работают психологи.

Злоумышленникам грозит от 10 до 15 лет тюрьмы.

Дыбилятко.ua",video,291
145,2110,2022-01-27 18:23:22+00:00,,PeerChannel(channel_id=1403879985),,"Продолжение рубрики

Дыбилятко.ua",video,35
146,2109,2022-01-27 15:35:22+00:00,,PeerChannel(channel_id=1403879985),,"Командующий Нацгвардией Украины Николай Балан подал в отставку из-за стрельбы в Днепре

СМИ пишут, что стрелок специально ждал 2 месяца, чтобы получить автомат и отомстить сослуживцам за травлю и о совершенном не жалеет.

Артемию Рябчуку предъявлено подозрение по трем статьям - убийство, дезертирство и кража оружия. Будут просить арест без внесения залога.

Дыбилятко.ua",photo,
147,2103,2022-01-27 13:26:28+00:00,,PeerChannel(channel_id=1403879985),,"Одна из активисток вместе со своим ребёнком под Офисом Президента потребовала от Зеленского отменить приказ об обязательном воинском учете для женщин и принудительной их мобилизации в случае войны.

Дыбилятко.ua",photo,
148,2102,2022-01-27 11:30:13+00:00,,PeerChannel(channel_id=1403879985),,"Появилось видео задержания нацгвардейца Артема Рябчука. 

Он попросил проходящую мимо женщину позвонить в 102 и сообщить о его местонахождении.

По словам парня, он два месяца назад влез и остановил потасовку между военнослужащими и доложил командирам. После этого его объявили стукачом и начали травить. Это продолжалось два месяца, пока он не добрался до оружия. Ему грозит пожизненное.

Дыбилятко.ua",video,314
