,id,date,from_id,to_id,fwd_from,message,type,duration
22,851476,2022-01-31 08:03:00+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,пон,text,
23,851475,2022-01-31 08:02:59+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,-,text,
24,851474,2022-01-31 08:02:59+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,ні,text,
25,851473,2022-01-31 08:02:58+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,ніт,text,
26,851472,2022-01-31 08:02:49+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,а пара вже почалась ?,text,
27,851429,2022-01-30 20:06:43+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,та можна і з двох думаю,text,
28,851428,2022-01-30 20:06:34+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,але ех,text,
29,851427,2022-01-30 20:06:32+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,блін мені не нрав такі,text,
30,851426,2022-01-30 20:06:28+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,((,text,
31,851425,2022-01-30 20:06:22+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,я так,text,
32,851424,2022-01-30 20:05:58+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Лучшая,text,
33,851423,2022-01-30 20:05:57+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,А ви пишете саме з one sided opinion ?,text,
34,851422,2022-01-30 20:05:48+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Принято,text,
35,851420,2022-01-30 20:05:21+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,що й треба було довести,text,
36,851419,2022-01-30 20:05:14+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),"MessageFwdHeader(date=datetime.datetime(2022, 1, 30, 20, 4, 49, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=696232600), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Hello Bohdan, I set the deadline as 3.02 not 1.02 on purpose- to give you 2 extra days  if you aren’t able to submit on time.",text,
37,851418,2022-01-30 20:05:01+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,інше як відосик,text,
38,851417,2022-01-30 20:04:54+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,там одне як посилання,text,
39,851415,2022-01-30 20:04:44+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Где второе видео про opinion essay? На дист вроде только одно,text,
40,851414,2022-01-30 20:03:15+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,"алееееее, я думаю якщо завтра здаш вона не сильно сваритиметься, але краще сьогодні",text,
41,851413,2022-01-30 20:02:54+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,"дедлайн 23.59 написано, но по отправлению нет",text,
42,851412,2022-01-30 20:02:53+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,"пон, спасибо",text,
43,851411,2022-01-30 20:02:42+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,вона сказала на сьогодні,text,
44,851410,2022-01-30 20:02:39+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,"Говорила на сегодня, а дедлайн дольше",text,
45,851409,2022-01-30 20:02:37+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,прописаний дедлайн такий,text,
46,851408,2022-01-30 20:02:29+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,краще на сьогодні,text,
47,851406,2022-01-30 20:02:18+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,нам эссе на сегодня или можно потом сдать?,text,
48,851405,2022-01-30 20:02:05+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,та вона до сессії виправить,text,
49,851404,2022-01-30 20:01:39+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,да,text,
50,851403,2022-01-30 20:01:08+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),"MessageFwdHeader(date=datetime.datetime(2022, 1, 20, 13, 7, 7, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=696232600), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Доброго дня, шановні студенти! Я неправильно виставила максимальний бал за 3 заняття. Має бути 0,5, зараз 1. Ще 0,5 я додам за дз. Тому , якщо у вас 0,5, це максимально. Сьогодні виправлю.",text,
51,851402,2022-01-30 20:01:08+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,"У вас так и осталось 0,5 за 3ий и 4ий уроки?",text,
52,847912,2022-01-24 08:55:02+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Дякую,text,
53,847911,2022-01-24 08:55:01+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,"А, цей",text,
54,847910,2022-01-24 08:54:56+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,,photo,
55,847909,2022-01-24 08:54:52+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,"Ну, так",text,
56,847908,2022-01-24 08:54:49+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,і знайти кореляцію,text,
57,847907,2022-01-24 08:54:42+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,обидва,text,
58,847906,2022-01-24 08:54:40+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Той що другий,text,
59,847905,2022-01-24 08:54:34+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,А який нам текст потрібно розглядати?,text,
60,847902,2022-01-24 08:45:47+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,хааахах про це ж думаю,text,
61,847901,2022-01-24 08:45:35+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Оператор будет на связи через 3 минуты,text,
62,847900,2022-01-24 08:45:27+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,можете скинуть summary пж?,text,
63,847899,2022-01-24 08:45:13+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,ага,text,
64,847898,2022-01-24 08:45:09+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,вы читали текст?,text,
65,847897,2022-01-24 08:45:07+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Похоронная музыка для нашего дз,text,
66,847896,2022-01-24 08:44:58+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Я ору,text,
67,847895,2022-01-24 08:44:51+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,це вона навмисне увімкнула?,text,
68,846132,2022-01-21 09:22:40+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,🤓,sticker,
69,846131,2022-01-21 09:22:20+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,Так по ідеї,text,
70,846130,2022-01-21 09:22:11+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,да,text,
71,846129,2022-01-21 09:21:58+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,А це ми в наступну п’ятницю працюємо самостійно?,text,
72,846115,2022-01-21 08:06:14+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,Дякую,text,
73,846114,2022-01-21 08:06:11+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,"Ок, поняв",text,
74,846113,2022-01-21 08:06:03+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,.,text,
75,846112,2022-01-21 08:05:59+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,.,text,
76,846111,2022-01-21 08:05:33+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,Ось це повністю зробити ?,text,
77,846110,2022-01-21 08:05:23+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,https://distedu.ukma.edu.ua/pluginfile.php/120647/mod_resource/content/1/case_values.pdf,text,
78,846109,2022-01-21 08:04:22+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,она там вверху,text,
79,846108,2022-01-21 08:04:08+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,Я її взагалі не бачив …,text,
80,846107,2022-01-21 08:03:57+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,на дист была форма,text,
81,846106,2022-01-21 08:03:41+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,це треба було їй відправити ??,text,
82,845846,2022-01-20 16:08:36+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,"пон, спасибо",text,
83,845845,2022-01-20 16:08:30+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,я только это делала,text,
84,845844,2022-01-20 16:08:18+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,нам только это делать?,photo,
85,845754,2022-01-20 11:43:45+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,"я отвечала на них, и на те, что пол ними",text,
86,845753,2022-01-20 11:38:36+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,😘,sticker,
87,845752,2022-01-20 11:38:26+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,"а, я прочитала половину задания, спасибо что сказала)",text,
88,845751,2022-01-20 11:37:59+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,а там в завданні task problem solving and discussion,text,
89,845750,2022-01-20 11:37:29+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,але вона ж це все одно прочитає з наших надісланих відповідей,text,
90,845749,2022-01-20 11:37:11+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,"With a partner, talk about a possible solution - так может это вообще по группам?",text,
91,845748,2022-01-20 11:36:50+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,но мерси),text,
92,845747,2022-01-20 11:36:32+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,всё равно как обычно не дойдем до этого,text,
93,845746,2022-01-20 11:36:12+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,мерси,text,
94,845745,2022-01-20 11:36:05+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,але не факт,text,
95,845744,2022-01-20 11:35:54+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,мейбі ще на питання з діскашена,text,
96,845743,2022-01-20 11:35:19+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,"Якщо чесно, я не знаю",text,
97,845742,2022-01-20 11:34:30+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,нужно на эти вопросы ответить?,text,
98,845741,2022-01-20 11:34:17+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,"1 . Why are Sakiko and Edmundo having problems with each other? What specific behaviors are causing the misunderstandings?
2. What small things can they do to work together better on a daily basis?
3. What is the best way for you, the editor-in-chief, to communicate with them? Should you write
them each a letter? Or should you call a meeting with both of them?
4. How much should you, the editor-in-chief, be involved in their cultural misunderstandings?",text,
99,845280,2022-01-19 16:30:32+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,"а, окей... спасибо",text,
100,845279,2022-01-19 16:30:21+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,А на парі читали його,text,
101,845278,2022-01-19 16:30:05+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,"типо как мы делали про values, behavior и тд?\",text,
102,845277,2022-01-19 16:30:02+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Там є секція Problem Solving,text,
103,845273,2022-01-19 16:28:54+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Ну це про Case Study,text,
104,845272,2022-01-19 16:28:10+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,"а вы не шарите, в каком контексте эту работу писать, или вообще чего именно это касается?",text,
105,844895,2022-01-18 17:14:45+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Подстава,text,
106,844894,2022-01-18 17:13:11+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,"Привіт
Напевно я пропустила на парі, пані Аліна казала щось здавати на дістеду?",photo,
107,844088,2022-01-17 08:16:59+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,все,text,
108,844087,2022-01-17 08:10:45+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Надо всё обсудить или какой-то конкретный топик?,text,
109,844086,2022-01-17 08:08:02+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,"ага, дякую",text,
110,844085,2022-01-17 08:05:21+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,попробуй перезайти,text,
111,844084,2022-01-17 08:05:08+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,+,text,
112,844083,2022-01-17 08:05:03+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,есть,text,
113,844082,2022-01-17 08:04:48+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,у вас теж нема?,text,
114,842256,2022-01-10 09:35:42+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Лол,text,
115,842255,2022-01-10 09:35:33+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,"Если понравится, то да",text,
116,842252,2022-01-10 09:35:10+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,каждую пятницу?,text,
117,842250,2022-01-10 09:35:09+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Так всегда будет?,text,
118,842248,2022-01-10 09:34:58+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,в зум не надо заходить,text,
119,842247,2022-01-10 09:34:45+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,самостоятельно работаем,text,
120,842245,2022-01-10 09:34:28+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,можете ещё раз сказать что в пятницу плиз?,text,
121,842219,2022-01-10 08:59:55+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,добавила уже,text,
122,842218,2022-01-10 08:59:46+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Pick up language worldwide communication,text,
123,842217,2022-01-10 08:58:00+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,@efilic @mostovama ещ\ что-то отсюда надо сказать,text,
124,842215,2022-01-10 08:51:14+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,https://www.thoughtco.com/advantages-and-disadvantages-of-global-warming-1434937,photo,
125,842203,2022-01-10 08:37:04+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,"А, дякую",text,
126,842202,2022-01-10 08:36:58+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,The Internet,text,
127,842201,2022-01-10 08:36:41+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,А п'яту?,text,
128,842200,2022-01-10 08:36:25+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,Global warming,text,
129,842199,2022-01-10 08:35:54+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,никто случайно не помнит тему 3-й группы?,text,
130,842192,2022-01-10 08:05:16+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Але ще не починалось,text,
131,842191,2022-01-10 08:05:07+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,"ок, спасибо",text,
132,842189,2022-01-10 08:04:51+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,тому що закріплене,text,
133,842187,2022-01-10 08:04:43+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,по посиланню,text,
134,842185,2022-01-10 08:04:35+00:00,PeerUser(user_id=416267592),PeerChat(chat_id=404431690),,так куда заходить?,text,
135,842174,2022-01-10 08:01:34+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,Она уже её офнула,text,
136,842173,2022-01-10 08:01:19+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,та да,text,
137,842172,2022-01-10 08:01:17+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,я двічі)),text,
138,842171,2022-01-10 08:01:09+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,Я только что зашёл на чужую пару,text,
139,842170,2022-01-10 08:00:54+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,вона затримається трохи,text,
140,832495,2021-12-09 22:01:19+00:00,PeerUser(user_id=371105962),PeerChat(chat_id=404431690),,Спс,text,
141,832493,2021-12-09 22:01:09+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,удачи,text,
142,832492,2021-12-09 22:01:01+00:00,PeerUser(user_id=371105962),PeerChat(chat_id=404431690),,,video,16
143,832460,2021-12-09 19:10:18+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,не надо,text,
144,832459,2021-12-09 19:09:54+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Якщо тобі не потрібно залік здавати,text,
145,832458,2021-12-09 19:09:41+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,спасибо,text,
146,832457,2021-12-09 19:09:37+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Ні,text,
147,832456,2021-12-09 19:08:48+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,нам же не надо завтра на пару?,text,
148,831974,2021-12-09 09:51:12+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,У меня да,text,
149,831973,2021-12-09 09:49:53+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,У мене ні,text,
150,831972,2021-12-09 09:49:45+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Чи ні,text,
151,831971,2021-12-09 09:49:42+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,У вас вже виправлено??,text,
152,831956,2021-12-09 09:36:40+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,Спасибо))),text,
153,831955,2021-12-09 09:36:28+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,написаль)),text,
154,831953,2021-12-09 09:35:47+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Если даже у Богдана 1 - то мб она не видела что там два максимум,text,
155,831951,2021-12-09 09:34:33+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,1,text,
156,831950,2021-12-09 09:34:23+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,1,text,
157,831949,2021-12-09 09:33:52+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,1,text,
158,831948,2021-12-09 09:33:50+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,-,text,
159,831947,2021-12-09 09:33:23+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,У когось є 2 бали за цю пару?,photo,
160,831946,2021-12-09 09:32:10+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,так? там якісь важкі підрахунки і за комікси і за роботу,text,
161,831944,2021-12-09 09:31:17+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,"credit это типо наш проект, который мы с другими факультетами сдавали?",photo,
162,828973,2021-12-06 08:03:33+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,пон,text,
163,828972,2021-12-06 08:03:26+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,-,text,
164,828971,2021-12-06 08:03:25+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,нема,text,
165,828969,2021-12-06 08:03:19+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,ще ж ні ?,text,
166,828926,2021-12-06 06:30:31+00:00,PeerUser(user_id=371105962),PeerChat(chat_id=404431690),,спс,text,
167,828925,2021-12-06 06:30:28+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Да,text,
168,828924,2021-12-06 06:30:22+00:00,PeerUser(user_id=371105962),PeerChat(chat_id=404431690),,А у нас сегодня пара в 10?,text,
169,828692,2021-12-05 19:39:14+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,+,text,
170,828691,2021-12-05 19:39:10+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,файнал + устная это типо экз,text,
171,828690,2021-12-05 19:39:09+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,Тогда забейте,text,
172,828689,2021-12-05 19:38:57+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,нет,text,
173,828688,2021-12-05 19:38:48+00:00,PeerUser(user_id=455550602),PeerChat(chat_id=404431690),,Это мб екз,text,
174,828676,2021-12-05 19:24:18+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,алина хорошая,text,
175,828675,2021-12-05 19:24:09+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,та рил не парьтесь раньше времени,text,
176,828673,2021-12-05 19:24:02+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,там тест на дві години)),text,
177,828670,2021-12-05 19:23:40+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Алина не из тех кто сделает такую подставу,text,
178,828669,2021-12-05 19:23:28+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,"Может там тест о том, нравится ли нам преподавание Алины, не парьтесь",text,
179,828652,2021-12-05 19:14:00+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,звідки така впевненість?,text,
180,828651,2021-12-05 19:13:33+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,точно не нам,text,
181,828650,2021-12-05 19:13:15+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,"Можливо хтось знає, це не для нас тест?
(це на нашому курсі з англу)",photo,
182,828634,2021-12-05 15:41:47+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,дякую,text,
183,828633,2021-12-05 15:41:42+00:00,PeerUser(user_id=411538675),PeerChat(chat_id=404431690),,Так,text,
184,828632,2021-12-05 15:41:08+00:00,PeerUser(user_id=398250376),PeerChat(chat_id=404431690),,це ж на завтра?,text,
185,828455,2021-12-05 13:10:34+00:00,PeerUser(user_id=617857726),PeerChat(chat_id=404431690),,Може і так,text,
186,828454,2021-12-05 13:07:06+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,В цілому завдання на те щоб створити прикольний цікавий комікс,text,
187,828453,2021-12-05 13:06:32+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Думаю не буде теми яка не підійшла б,text,
188,828452,2021-12-05 13:06:22+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Наскільки я зрозуміла коли слухала то так,text,
189,828451,2021-12-05 13:05:50+00:00,PeerUser(user_id=617857726),PeerChat(chat_id=404431690),,"Як я зрозуміла, треба обрати більш вузьку",text,
190,828450,2021-12-05 13:05:42+00:00,PeerUser(user_id=336314102),PeerChat(chat_id=404431690),,"+, мені теж здалось, що ми самі беремо будь-яку суміжну тему, яку придумаємо",text,
191,828449,2021-12-05 13:05:29+00:00,PeerUser(user_id=478427920),PeerChat(chat_id=404431690),,motivation letter,text,
192,828448,2021-12-05 13:04:27+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,З усім що ми вчили за трим,text,
193,828447,2021-12-05 13:04:21+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Що суміжна,text,
194,828446,2021-12-05 13:04:15+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Алеее у нас же вільна тема ніі??,text,
195,828445,2021-12-05 13:04:12+00:00,PeerUser(user_id=366307703),PeerChat(chat_id=404431690),,Напишите все свои темы тогда,text,
196,828444,2021-12-05 13:03:32+00:00,PeerUser(user_id=617857726),PeerChat(chat_id=404431690),,"Треба ж ще розбити теми, щоб не повторюватись. Ці теми для коміксу вже обрані : 
What do you plan to do when you finish studying?
Talk about a job that helps make the world a better place.",text,
197,828437,2021-12-05 12:55:16+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,Ой,text,
198,828436,2021-12-05 12:55:14+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,"А, коміксів",text,
199,828433,2021-12-05 12:54:47+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Одного коміксу,text,
200,828432,2021-12-05 12:54:37+00:00,PeerUser(user_id=1129482487),PeerChat(chat_id=404431690),,В сенсі?,text,
201,828431,2021-12-05 12:54:35+00:00,PeerUser(user_id=629363219),PeerChat(chat_id=404431690),,Ми питали,text,
