,id,date,from_id,to_id,fwd_from,message,type,duration
0,460,2022-02-15 20:40:05+00:00,,PeerChannel(channel_id=1537536239),,,photo,
1,459,2022-02-15 20:40:05+00:00,,PeerChannel(channel_id=1537536239),,,photo,
2,458,2022-02-15 20:40:04+00:00,,PeerChannel(channel_id=1537536239),,,photo,
3,457,2022-02-15 20:40:04+00:00,,PeerChannel(channel_id=1537536239),,,photo,
4,456,2022-02-15 20:40:04+00:00,,PeerChannel(channel_id=1537536239),,,photo,
5,455,2022-02-15 20:40:04+00:00,,PeerChannel(channel_id=1537536239),,Та самая фотосессия,photo,
6,454,2022-02-15 19:53:44+00:00,,PeerChannel(channel_id=1537536239),,,photo,
7,453,2022-02-15 18:08:13+00:00,,PeerChannel(channel_id=1537536239),,,photo,
8,452,2022-02-15 18:08:13+00:00,,PeerChannel(channel_id=1537536239),,,photo,
9,451,2022-02-15 18:08:13+00:00,,PeerChannel(channel_id=1537536239),,,photo,
10,450,2022-02-15 18:08:13+00:00,,PeerChannel(channel_id=1537536239),,,photo,
11,449,2022-02-15 18:08:13+00:00,,PeerChannel(channel_id=1537536239),,,photo,
12,448,2022-02-15 18:08:13+00:00,,PeerChannel(channel_id=1537536239),,,photo,
13,447,2022-02-12 22:14:25+00:00,,PeerChannel(channel_id=1537536239),,,photo,
14,446,2022-02-12 22:14:25+00:00,,PeerChannel(channel_id=1537536239),,,photo,
15,445,2022-02-12 22:14:25+00:00,,PeerChannel(channel_id=1537536239),,,photo,
16,444,2022-02-12 22:14:25+00:00,,PeerChannel(channel_id=1537536239),,,photo,
17,443,2022-02-12 22:14:25+00:00,,PeerChannel(channel_id=1537536239),,neudachnoe.svidanie,photo,
18,442,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
19,441,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
20,440,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
21,439,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
22,438,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
23,437,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
24,436,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
25,435,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
26,434,2022-02-11 23:28:16+00:00,,PeerChannel(channel_id=1537536239),,Paul Freeth,photo,
27,433,2022-02-10 16:13:30+00:00,,PeerChannel(channel_id=1537536239),,,photo,
28,432,2022-02-08 20:13:54+00:00,,PeerChannel(channel_id=1537536239),,,photo,
29,431,2022-02-06 13:58:35+00:00,,PeerChannel(channel_id=1537536239),,"Могила Каролины Кристины Вальтер, Старое кладбище Фрайбурга. Она умерла в возрасте 17 лет в 1867 году, и с тех пор каждый день таинственный даритель оставляет цветы на ее могиле.",photo,
30,430,2022-02-06 13:44:27+00:00,,PeerChannel(channel_id=1537536239),,by Xiu Xiu Kong,photo,
31,429,2022-02-04 21:44:31+00:00,,PeerChannel(channel_id=1537536239),,"Bronson, 2008",photo,
32,428,2022-02-03 14:37:17+00:00,,PeerChannel(channel_id=1537536239),,,photo,
33,427,2022-02-03 14:37:02+00:00,,PeerChannel(channel_id=1537536239),,,photo,
34,426,2022-02-01 23:11:16+00:00,,PeerChannel(channel_id=1537536239),,,photo,
35,425,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
36,424,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
37,423,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
38,422,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
39,421,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
40,420,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
41,419,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
42,418,2022-02-01 23:09:43+00:00,,PeerChannel(channel_id=1537536239),,,photo,
