,id,date,from_id,to_id,fwd_from,message,type,duration
0,858830,2022-02-16 07:52:38+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,https://idroo.com/board-4vLFvUakyv,photo,
1,858607,2022-02-15 19:04:56+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),"MessageFwdHeader(date=datetime.datetime(2021, 2, 16, 9, 13, 39, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=765503081), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
2,858606,2022-02-15 19:04:56+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),"MessageFwdHeader(date=datetime.datetime(2021, 2, 16, 9, 13, 39, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=765503081), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
3,858605,2022-02-15 19:04:45+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),"MessageFwdHeader(date=datetime.datetime(2021, 2, 15, 20, 43, 33, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=765503081), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
4,858604,2022-02-15 19:04:45+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),"MessageFwdHeader(date=datetime.datetime(2021, 2, 15, 20, 43, 33, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=765503081), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
5,858601,2022-02-15 18:59:08+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
6,858594,2022-02-15 18:56:57+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
7,858587,2022-02-15 18:54:44+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
8,858582,2022-02-15 18:43:28+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,text,
9,857511,2022-02-14 10:48:39+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
10,857510,2022-02-14 10:48:29+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
11,857509,2022-02-14 10:48:21+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
12,857508,2022-02-14 10:48:09+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
13,855440,2022-02-08 20:06:22+00:00,PeerUser(user_id=765503081),PeerChat(chat_id=497091457),,,photo,
