,id,date,from_id,to_id,fwd_from,message,type,duration
0,856625,2022-02-11 16:20:04+00:00,PeerUser(user_id=1355352997),PeerChat(chat_id=722793915),,"Можете, будь ласка, зробити запис консультації. У мене консультація з курсової і, на жаль, не можу бути присутнім",text,
1,856592,2022-02-11 16:13:59+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,"панове, щодо домашніх завдань: величезне прохання прикріплювати 1 файл в форматі pdf з читабельною орієнтацією усіх листків",text,
2,856476,2022-02-11 14:21:20+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,"офісна година буде сьогодні о 18:15, підключення за тим же посиланням, що і для практичних занять",text,
3,856346,2022-02-11 09:45:41+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,перепрошую за затримку,text,
4,856345,2022-02-11 09:45:35+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,вітаю! за пару хвилин почнемо пару.,text,
5,855512,2022-02-09 09:07:02+00:00,PeerUser(user_id=341052056),PeerChat(chat_id=722793915),,,text,
6,853289,2022-02-03 17:51:22+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,"лінк вже є на платформі, про всяк випадок дублюю:
https://ukma-edu-ua.zoom.us/j/98334135348?pwd=L2ROc3ZKejNXSGE4MHE3ZXRadFBGUT09

Meeting ID: 983 3413 5348
Passcode: 971059",text,
7,853288,2022-02-03 17:50:41+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,"так, для всіх",text,
8,853287,2022-02-03 17:50:13+00:00,PeerUser(user_id=933299984),PeerChat(chat_id=722793915),,Доброго вечора! Отже практична завтра буде о 11:40?,text,
9,853207,2022-02-03 10:55:04+00:00,PeerUser(user_id=5005476282),PeerChat(chat_id=722793915),,"Вітаю! Добре, дякуємо",text,
10,853206,2022-02-03 10:49:10+00:00,PeerUser(user_id=184198650),PeerChat(chat_id=722793915),,"панове, вітаю!
у зв'язку з ситуацією, що склалась, пропоную завтра об'єднати групи і провести одну практичну на третій парі.
відповідний лінк на підключення буде на distedu.",text,
11,852170,2022-02-02 10:21:59+00:00,PeerUser(user_id=5005476282),PeerChat(chat_id=722793915),,,text,
12,852110,2022-02-02 09:24:39+00:00,PeerUser(user_id=444519605),PeerChat(chat_id=722793915),,,text,
13,852104,2022-02-02 09:03:36+00:00,PeerUser(user_id=463034736),PeerChat(chat_id=722793915),,,text,
