,id,date,from_id,to_id,fwd_from,message,type,duration
29,90,2022-01-30 09:45:56+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"з 37ми здали 33 людини
32 вчасно, 1 з запізненням

19 людей отримало >=9
14 людей отримали <=7

загальні поради/проблеми:
1. зазвичай ті хто отримав <=7 виконали завдання не в повній мірі
2. фінальний звіт має бути в пдф файлі і файли мають бути названі саме так як я написав в завданні,- ця проблема зустрічалась, але рідко
3. форматування - ця проблема доволі розповсюджена, розумію чому так, але в процесі курсу я буду вам допомагати покращити ситуацію

4. проблема знаходження середнього розміру датасету, - вона не вимагає від вас точного рішення, вона вимагає щоб ви запропонували якийсь підхід і його реалізували. я бачив великий розкид між оцінками для одного і того самого сайту, це окей і за це бали не знімались.",text,
30,89,2022-01-29 17:32:13+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"в задачі №5 ви рахуєте інтервал1+інтервал2

в задачі №6 вам потрібно вирахувати значення інтервал_батч",text,
31,88,2022-01-29 17:32:13+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,ось ілюстрація такої ситуації,photo,
32,87,2022-01-29 17:32:12+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"стосовно задачі №6
працівник може взяти(Accept) декілька задач одночасно, і потім опрацьовувати їх по черзі і сабмітити (Submit)

в задачі №5 ви рахуєте скільки людина витратила всього часу на роботу по наступній логіці:
1. ви рахуєте ‘час завершення задачі’-‘час початку задачі’ для кожного рядка, отримуєте скільки часу людина витратила на цю задачу
2. ви агрегуєте скільки сумарно людина пропрацювала над всіма задачами які робила (сумуєте значення з пункту 1 для кожного працівника)

але людина може прийняти 2 задачі майже одночасно(з різницею в секунди) і потім працювати над ними послідовно, тоді в нас вийде завищена оцінка сумарного часу який людина працювала, бо вона реально не працювала над кожнею задачею стільки часу",text,
33,86,2022-01-26 19:48:32+00:00,PeerUser(user_id=544701196),PeerChannel(channel_id=1787503050),,,video,3
34,85,2022-01-26 19:48:19+00:00,PeerUser(user_id=371105962),PeerChannel(channel_id=1787503050),,,video,7
35,84,2022-01-26 19:47:15+00:00,PeerUser(user_id=387335969),PeerChannel(channel_id=1787503050),,"Ладно, щас в Сильпо зайду и водки ещё возьму",text,
36,83,2022-01-26 19:45:09+00:00,PeerUser(user_id=371105962),PeerChannel(channel_id=1787503050),,,video,6
37,82,2022-01-26 19:42:57+00:00,PeerUser(user_id=387335969),PeerChannel(channel_id=1787503050),,У кого-то есть запивон? ;о,text,
38,81,2022-01-26 19:24:49+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,дякую за інфу,text,
39,80,2022-01-26 19:24:39+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,зараз опитування може показати неочікувані результати),text,
40,79,2022-01-26 19:24:23+00:00,PeerUser(user_id=459802765),PeerChannel(channel_id=1787503050),,але вивчали,text,
41,78,2022-01-26 19:24:19+00:00,PeerUser(user_id=459802765),PeerChannel(channel_id=1787503050),,не дуже поглиблено,text,
42,77,2022-01-26 19:24:14+00:00,PeerUser(user_id=459802765),PeerChannel(channel_id=1787503050),,ми всі вивчали її на першому курсі,text,
43,76,2022-01-26 19:24:11+00:00,PeerUser(user_id=372551595),PeerChannel(channel_id=1787503050),,У нас курс був,text,
44,75,2022-01-26 19:23:52+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,,text,
45,74,2022-01-25 20:54:19+00:00,PeerUser(user_id=564960030),PeerChannel(channel_id=1787503050),,👍,sticker,
46,73,2022-01-25 20:54:07+00:00,PeerUser(user_id=564960030),PeerChannel(channel_id=1787503050),,Дякуємо,text,
47,72,2022-01-25 20:53:39+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"привіт всім
я оновив ДЗ №2 на дістеду, відкрив доступи до всіх потрібних файлів. Там з’явилось 2 зміни відносно того про що ми говорили вчора:
1)фінальний файл має бути в форматі .py
2)додалась задача трекати час на виконання завдань і csv-шка щоб в неї внести цей час

також додав лекції №4 на сайт, ті хто не був сьогодні на парі - подивіться, наступна лекція буде продовженням цієї теми.",text,
48,71,2022-01-23 13:12:11+00:00,PeerUser(user_id=497713871),PeerChannel(channel_id=1787503050),,Дякуємо,text,
49,70,2022-01-23 13:12:07+00:00,PeerUser(user_id=332402450),PeerChannel(channel_id=1787503050),,"Добре, дякуємо!",text,
50,69,2022-01-23 13:11:34+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"всім привіт
я адаптував план нашого курсу під вас, і домашня №2 буде на освоєння пітону (базових речей)

завтра на практичній я покажу що ви в процесі маєте зробити, і яким інструментарієм ви будете користуватись

п.с. нагадую що надаю перевагу щоб під час наших онлайн занять ви були з увімкненими камерами)",text,
51,68,2022-01-19 16:53:45+00:00,PeerUser(user_id=332402450),PeerChannel(channel_id=1787503050),,Дякуємо!,text,
52,67,2022-01-19 16:52:49+00:00,PeerUser(user_id=387335969),PeerChannel(channel_id=1787503050),,👍,sticker,
53,66,2022-01-19 16:52:12+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,залив 3тю лекцію на distedu,text,
54,65,2022-01-18 11:23:03+00:00,PeerUser(user_id=332402450),PeerChannel(channel_id=1787503050),,Дякуємо за нагадування!,text,
55,64,2022-01-18 11:22:03+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,нагадую що в нас лекція за 10хв,text,
56,63,2022-01-17 14:09:09+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"відвідування конференцій та івентів це один з найкращих способів відслідковування трендів
ви додатково робите нетворкінг(тусування) який розширяє ваші можливості",text,
57,62,2022-01-17 14:06:09+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"але також є сенс моніторити
Hacker News
TechCrunch
щоб моніторити ситуацію більш широко",text,
58,61,2022-01-17 14:05:36+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"це джерела новин по хештегу ДС, по ним ви можете бачити що робиться в цій індустрії",text,
59,60,2022-01-17 14:04:50+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,https://feedly.com/i/discover/sources/search/topic/data-science,photo,
60,59,2022-01-17 14:04:25+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"(я надаю перевагу читати на самих сайтах статті, але покет зручний щоб знаходити щось з вже прочитаного і вести облік)",text,
61,58,2022-01-17 14:03:34+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,і цю аплікуху для менеджменту статей які ви читаєте - https://getpocket.com/my-list,text,
62,57,2022-01-17 14:02:15+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,ось так воно виглядає коли наконфігуровано,photo,
63,56,2022-01-17 13:59:33+00:00,PeerUser(user_id=332402450),PeerChannel(channel_id=1787503050),,Дякуємо!,text,
64,55,2022-01-17 13:59:23+00:00,PeerUser(user_id=372551595),PeerChannel(channel_id=1787503050),,Спасибі!,text,
65,54,2022-01-17 13:59:09+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"раджу використовувати сервіс
https://feedly.com/

він дозволяє налаштовувати фіди інформаційні з різних сайтів, і можна відслідковувати теми які вас цікавлять",photo,
66,53,2022-01-17 13:57:32+00:00,PeerUser(user_id=372551595),PeerChannel(channel_id=1787503050),,"перепрошую, а які лінки порадите щоб дивиться про сучасні тенденції?",text,
67,52,2022-01-17 13:56:42+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,оновив першу роботу - https://distedu.ukma.edu.ua/mod/assign/view.php?id=85842,text,
68,51,2022-01-17 10:57:29+00:00,PeerUser(user_id=459802765),PeerChannel(channel_id=1787503050),,"fn9s9sa

Можна ще додаватись в тімс по цьому коду",text,
69,50,2022-01-17 10:56:26+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"всім привіт
в нас різниця в 15 людей між цим чатом і тімзом, івенти я створюю там тому додавайтесь туди теж - https://teams.microsoft.com/_#/school/conversations/General?threadId=19:w55OaPXLahOuTds8V7S7PY67si3_f3qQBfqwz-YaYQY1@thread.tacv2&ctx=channel

апдейт стосовно практичної для 1ї підгрупи (поч в 16:30), я матиму час 16:30-17:00, пліз не запізнюйтесь",text,
70,49,2022-01-16 19:57:48+00:00,PeerUser(user_id=629737234),PeerChannel(channel_id=1787503050),,👍,sticker,
71,48,2022-01-16 19:54:48+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"супер, дякую",text,
72,47,2022-01-16 19:54:40+00:00,PeerUser(user_id=629737234),PeerChannel(channel_id=1787503050),,+,text,
73,46,2022-01-16 19:54:18+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"плюсаніть пліз хтось що ви маєте доступ до 
1) відео і слайдів лекцій (1-2)
2) першої дз

https://distedu.ukma.edu.ua/course/view.php?id=2540",text,
74,45,2022-01-16 19:52:24+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"зрозумів

тоді давайте завтра рухатись згідно розкладу, щоб всі були в рівних умовах задавати запитання про перше домашнє завдання",text,
75,44,2022-01-16 18:35:56+00:00,PeerUser(user_id=1610556588),PeerChannel(channel_id=1787503050),,"Дякую! 

Варіант з об’єднанням пар є гарним, але у 10 людей на 15:00 є інша пара,і об’єднану пару вони зможуть продивитися тільки у записі",text,
76,43,2022-01-16 18:15:19+00:00,PeerUser(user_id=716096216),PeerChannel(channel_id=1787503050),,🤙,sticker,
77,42,2022-01-16 18:14:44+00:00,PeerUser(user_id=470773767),PeerChannel(channel_id=1787503050),,👍,sticker,
78,41,2022-01-16 18:10:19+00:00,PeerUser(user_id=331192040),PeerChannel(channel_id=1787503050),,"Всім привіт!
я завантажив лекції, відео і першу домашню (практичну) роботу на distedu. Завтра на практичній ми обговоримо що має бути зроблено в цій домашній роботі.

Сторінка курсу - https://distedu.ukma.edu.ua/course/view.php?id=2540

1. Я пропоную завтра зібратись всій групі(1 і 2й) на 15:00
(якщо хтось не може бути я зроблю запис)

в цілому на практичних ми будемо розбирати задачі і вирішувати проблеми повязані з домашніми і проектом, але оскільки ви ще не робили домашньої то і мати 2 пари щоб обговорювати її небачу сенсу.
В когось є консерни з цього приводу?

2.  Для тих хто ще не в тімзі - додайтесь, будь ласка, в нашу тімз групу бо саме її ми будемо використовувати для зустрічей впродовж курсу - 

https://teams.microsoft.com/_#/school/conversations/General?threadId=19:w55OaPXLahOuTds8V7S7PY67si3_f3qQBfqwz-YaYQY1@thread.tacv2&ctx=channel",text,
79,40,2022-01-14 14:29:11+00:00,PeerUser(user_id=417556378),PeerChannel(channel_id=1787503050),,,text,
80,39,2022-01-12 15:33:53+00:00,PeerUser(user_id=333095627),PeerChannel(channel_id=1787503050),,,text,
81,38,2022-01-12 13:51:25+00:00,PeerUser(user_id=1379932460),PeerChannel(channel_id=1787503050),,,text,
82,37,2022-01-12 09:52:33+00:00,PeerUser(user_id=564960030),PeerChannel(channel_id=1787503050),,,text,
83,36,2022-01-12 09:51:52+00:00,PeerUser(user_id=387335969),PeerChannel(channel_id=1787503050),,,text,
84,35,2022-01-12 09:45:47+00:00,PeerUser(user_id=455550602),PeerChannel(channel_id=1787503050),,,text,
85,34,2022-01-12 09:45:46+00:00,PeerUser(user_id=332402450),PeerChannel(channel_id=1787503050),,,text,
86,33,2022-01-12 09:42:54+00:00,PeerUser(user_id=371105962),PeerChannel(channel_id=1787503050),,,text,
87,32,2022-01-12 09:42:26+00:00,PeerUser(user_id=470773767),PeerChannel(channel_id=1787503050),,,text,
88,31,2022-01-12 09:40:33+00:00,PeerUser(user_id=461536538),PeerChannel(channel_id=1787503050),,,text,
89,30,2022-01-12 09:40:23+00:00,PeerUser(user_id=342667961),PeerChannel(channel_id=1787503050),,,text,
90,29,2022-01-12 09:39:52+00:00,PeerUser(user_id=544639169),PeerChannel(channel_id=1787503050),,,text,
91,28,2022-01-12 09:38:20+00:00,PeerUser(user_id=855734991),PeerChannel(channel_id=1787503050),,,text,
92,27,2022-01-12 09:38:04+00:00,PeerUser(user_id=1419351245),PeerChannel(channel_id=1787503050),,,text,
93,26,2022-01-12 09:35:52+00:00,PeerUser(user_id=463034736),PeerChannel(channel_id=1787503050),,,text,
94,25,2022-01-12 09:35:02+00:00,PeerUser(user_id=687038668),PeerChannel(channel_id=1787503050),,,text,
95,24,2022-01-12 09:32:57+00:00,PeerUser(user_id=633201121),PeerChannel(channel_id=1787503050),,,text,
96,23,2022-01-12 09:32:46+00:00,PeerUser(user_id=319498185),PeerChannel(channel_id=1787503050),,,text,
97,22,2022-01-12 09:30:13+00:00,PeerUser(user_id=373321078),PeerChannel(channel_id=1787503050),,,text,
98,21,2022-01-12 09:30:08+00:00,PeerUser(user_id=974447018),PeerChannel(channel_id=1787503050),,,text,
99,20,2022-01-12 09:29:38+00:00,PeerUser(user_id=656312228),PeerChannel(channel_id=1787503050),,,text,
100,19,2022-01-12 09:29:02+00:00,PeerUser(user_id=336314102),PeerChannel(channel_id=1787503050),,,text,
101,18,2022-01-12 09:28:22+00:00,PeerUser(user_id=617857726),PeerChannel(channel_id=1787503050),,,text,
102,17,2022-01-12 09:27:40+00:00,PeerUser(user_id=277741288),PeerChannel(channel_id=1787503050),,,text,
103,16,2022-01-12 09:27:23+00:00,PeerUser(user_id=629737234),PeerChannel(channel_id=1787503050),,,text,
104,15,2022-01-12 09:26:41+00:00,PeerUser(user_id=497713871),PeerChannel(channel_id=1787503050),,,text,
105,14,2022-01-12 09:26:35+00:00,PeerUser(user_id=5005476282),PeerChannel(channel_id=1787503050),,,text,
106,13,2022-01-12 08:23:48+00:00,PeerUser(user_id=716096216),PeerChannel(channel_id=1787503050),,,text,
107,12,2022-01-12 08:06:53+00:00,PeerUser(user_id=716096216),PeerChannel(channel_id=1787503050),,,text,
108,11,2022-01-12 08:06:31+00:00,PeerUser(user_id=380133204),PeerChannel(channel_id=1787503050),,,text,
109,10,2022-01-12 08:06:29+00:00,PeerUser(user_id=504389777),PeerChannel(channel_id=1787503050),,,text,
110,9,2022-01-12 08:06:19+00:00,PeerUser(user_id=1480256565),PeerChannel(channel_id=1787503050),,,text,
111,8,2022-01-12 08:06:18+00:00,PeerUser(user_id=395158213),PeerChannel(channel_id=1787503050),,,text,
112,7,2022-01-12 08:06:13+00:00,PeerUser(user_id=459802765),PeerChannel(channel_id=1787503050),,,text,
113,6,2022-01-12 08:06:12+00:00,PeerUser(user_id=372551595),PeerChannel(channel_id=1787503050),,,text,
114,5,2022-01-12 08:06:12+00:00,PeerUser(user_id=1610556588),PeerChannel(channel_id=1787503050),,,text,
115,4,2022-01-12 08:06:10+00:00,PeerUser(user_id=544701196),PeerChannel(channel_id=1787503050),,,text,
116,3,2022-01-12 08:06:10+00:00,PeerUser(user_id=417556378),PeerChannel(channel_id=1787503050),,,text,
117,2,2022-01-12 08:06:08+00:00,PeerUser(user_id=559072245),PeerChannel(channel_id=1787503050),,,text,
118,1,2022-01-08 11:03:23+00:00,,PeerChannel(channel_id=1787503050),,,text,
