,id,date,from_id,to_id,fwd_from,message,type,duration
10,125,2021-11-26 16:17:55+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 11, 26, 16, 17, 13, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1410738828), from_name=None, channel_post=152, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","🏛 Режим навчання й карантин у НаУКМА: весняний триместр 2022

Друзі, маємо важливі зміни в режимі навчання з 10 січня. Будь ласка, почитайте.

Гліб Кузьменко,
Декан зі справ студентства НаУКМА",photo,
11,124,2021-11-08 09:21:26+00:00,,PeerChannel(channel_id=1248279813),,,text,
12,123,2021-11-06 18:56:26+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 11, 6, 18, 56, 4, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1410738828), from_name=None, channel_post=138, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","⚡️ Зміни в стипендіях й вартості проживання в гуртожитках НаУКМА (попередньо) 

Дорогі студенти, запрошую вас почитати про зміни з 1 січня 2022 р. Не виключено, що того часу КМУ внесе якісь уточнення, але ми хочемо повідомити вам загалом про це все завчасно. 

З повагою

Гліб Кузьменко,
Декан зі справ студентства НаУКМА",photo,
13,122,2021-11-05 12:25:42+00:00,,PeerChannel(channel_id=1248279813),,"Вам на пошту прийшов лист із посиланням на опитування стосовно роботи старост за 20-21 р. 
Дуже прошу всіх пройти це, та не лінуватись писати відповіді на відкриті питання))
Це потрібна штука для ВРС (зарахування годин для старост) і я також побачу, що так/не так і де що треба покращити

не ігноруйте формочку, будь ласка🥺👉🏻👈🏻

на всяк випадок посилання залишаю і тут:
https://forms.office.com/Pages/ResponsePage.aspx?id=Q_7LuAzJ6kuErr5dbYpfUiTKQbPMnlVHlYDLOMJExLJUNjVRWTcxUFA3SU4xNktSWE1SSjcySFZaTiQlQCN0PWcu&wdLOR=c09358D70-1F3A-4A56-969D-E53A37B0230C",photo,
14,121,2021-10-05 18:22:40+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 10, 5, 18, 5, 58, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1410738828), from_name=None, channel_post=126, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Корпоративна угода КМА 2021-2022 🏛

Друзі, на KMA Home запустилася нова сервісна сторінка Корпоративних угод (доступ із корп. акаунтів КМА), де можна:

▪️ дізнатися про угоду й укласти її (БП-1, БП-2, МП-1);

▪️ дізнатися номер угоди та стан її виконання;

▪️ скористатися бонусами.

Нагадую, що Корпоративна угода укладається лише за бажанням і фіксує взаємопідтримку КМА й студентів. Отже, для студентів є певна програма бонусів (наприклад, відкривається можливість поїхати навчатися з обміном).

До слова, ми працюємо над оновленням системи угод. Наприклад, додався бонус у вигляді рекомендаційного листа від Декана зі справ студентства. Також міркуємо над запуском квестів, ""внутрішньої економіки"" й загалом більш ігрової форми.

Гліб Кузьменко,
Декан зі справ студентства НаУКМА",photo,
15,120,2021-09-28 19:54:02+00:00,,PeerChannel(channel_id=1248279813),,"Студенти, яким буде зараховано 200 годин (в разі підписання угоди) за 95+ рейтингових балів",text,
16,118,2021-08-31 07:29:19+00:00,,PeerChannel(channel_id=1248279813),,"Групи з англійської мови

P. S. склад груп не змінився, лише цифра тепер інша",text,
17,117,2021-08-30 07:44:04+00:00,,PeerChannel(channel_id=1248279813),,,photo,
18,116,2021-08-28 19:41:45+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 8, 28, 19, 39, 59, tzinfo=datetime.timezone.utc), imported=False, from_id=None, from_name='Олег, той який Олег', channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,text,
19,115,2021-08-04 18:11:09+00:00,,PeerChannel(channel_id=1248279813),,І кому ше потрібно іф шо,text,
20,114,2021-08-04 18:08:31+00:00,,PeerChannel(channel_id=1248279813),,"Якщо є хтось, хто того року не зміг заселитись в гурто(не вистачило місця), то черканіть мені(@zeqaf) в пп",photo,
21,113,2021-07-07 09:47:18+00:00,,PeerChannel(channel_id=1248279813),,Офіційний список стипендіатів,text,
22,112,2021-07-02 15:24:20+00:00,,PeerChannel(channel_id=1248279813),,,text,
23,111,2021-07-02 15:24:20+00:00,,PeerChannel(channel_id=1248279813),,,text,
24,110,2021-07-02 15:24:20+00:00,,PeerChannel(channel_id=1248279813),,,text,
25,109,2021-07-02 15:24:18+00:00,,PeerChannel(channel_id=1248279813),,"Нарешті дочекались - рейтинг за весняний і літній триместри

Пара важливих моментів:
- перегляньте уважно списки, якщо є якісь розбіжності - напишіть мені в особисті, я потім передам в деканат
- студентам, які мають право на отримання соціальних стипендій, необхідно підготувати документи (по дві копії). Перелік документів вказаний в заяві (додається до листа).
❗️Документи необхідно занести в деканат, понеділок, 5 липня, перша половина дня.❗️
- студенти, які отримували соціальну стипендію, але за результатами сесії будуть включені до наказу про призначення академічних стипендій, повинні обрати один вид стипендії та надати заяву про відмову (додається до листа).
Фото або скан заяв відправляти на пошту - a.volkova@ukma.edu.ua (Волкова Аліна Миколаївна)",text,
26,108,2021-07-01 09:30:57+00:00,,PeerChannel(channel_id=1248279813),,,text,
27,107,2021-07-01 09:30:57+00:00,,PeerChannel(channel_id=1248279813),,,text,
28,106,2021-07-01 09:30:56+00:00,,PeerChannel(channel_id=1248279813),,"Матеріали для претендентів на іменні стипендії

Будь ласка, перегляньте критерії та інструкцію, якщо ви можете претендувати на якусь з цих стипендій - заповніть заяву та надішліть в деканат.

Дедлайн: 2 липня 17:00
Куди надсилати: konyushenko@ukma.edu.ua",text,
29,105,2021-05-31 09:24:01+00:00,,PeerChannel(channel_id=1248279813),,Розклад літньої сесії,text,
30,104,2021-05-30 17:02:04+00:00,,PeerChannel(channel_id=1248279813),,"Вітаю всіх ще раз:)
І це знову я зі своєю формочкою. Наразі залишилося всього 4 години для заповнення формочки:

https://forms.gle/gAznTdTFsZjxFprE7

Дякую кожному з вас, хто пройшов опитування! Сподіваюся побачити вас у ролі Бадді наступного року:)",photo,
31,103,2021-05-25 09:44:52+00:00,,PeerChannel(channel_id=1248279813),,,text,
32,102,2021-05-25 09:44:46+00:00,,PeerChannel(channel_id=1248279813),,"Усіх вітаю! Навчальний рік майже добіг свого кінця. За цей час кожен з вас ближче познайомився з Могилянкою та її традиціями, неодноразово з'їздив на Поділ, познайомився з безліччю класних людей. Це все означає, що наше баддіювання закінчується, але це ніяк не вплине на ваші з нами стосунки: ми залишимося вашими Бадді до кінця вашого навчання, так само будемо допомогати з навчанням і їздити з вами на Труханів острів:)

Кожен з нас хоче знати які позитивні та негативні моменти були протягом нашої ""каденції"", тому ми просимо заповнити повністю анонімний відгук про нашу роботу. Для нас важливо, щоб кожен з вас це зробив, тож ми будемо вдячні, якщо саме ти виділиш пару хвилин свого часу на це. 

Можливо, деякі з нас залишаться Бадді на наступний рік, але всі ми дуже сподіваємося побачити вас у цій ролі, бо кожен з вас - особистість, яка може принести щось нове в організацію та представляти Могилянку для абітурієнтів. 

Посилання на формочку для оцінки:
https://forms.gle/gAznTdTFsZjxFprE7",photo,
33,100,2021-05-08 17:13:19+00:00,,PeerChannel(channel_id=1248279813),,,photo,
34,99,2021-04-17 18:23:39+00:00,,PeerChannel(channel_id=1248279813),,"Держу в курсі, завтра останній день шоб пройти опитування
Такшо пж, пройдіть",text,
35,98,2021-04-17 09:32:52+00:00,,PeerChannel(channel_id=1248279813),,"📝📝📝
Шо, пацани, файнал з англи?
Пропоную розіграш.
Хто пройде опитування щодо якості освіти кидайте мені(@zeqaf) скріни з пруфами. 
Я записую вас в табличку і потім на початку травня зберемось і через рандомайзер виберем переможця.
А от призом у нас буде 2 гривні і імунітет до бану у вашому чаті(річ важлива кста).

П.с. Ті хто пройшов вже тоже кидайте скріни
♿️♿️♿️♿️♿️ - їдуть ті хто опитування не пройшов",text,
36,97,2021-04-14 10:32:50+00:00,,PeerChannel(channel_id=1248279813),,"❗Зміна дати екзамену з укр.мови❗

1.05 о 10:00 у нас буде екзамен (це субота)
Такий час підійшов всім спеціальностям і Ренчка сама за нього",text,
37,96,2021-04-09 13:56:14+00:00,,PeerChannel(channel_id=1248279813),,"Про запис на літній триместр

Запис у групи з дисциплін, та корекція індивідуальних навчальних планів  на додатковий період весняного семестру складається з чотирьох етапів і триватиме з 12 до 16 квітня. 

12 квітня розпочинається перший етап – ознайомлення з розкладом занять. На цьому етапі студент може ознайомитися з розкладами занять, які розміщені в САЗ (пункт меню «Розклад»). Якщо дисципліни, які студент має слухати згідно зі своїм ІНП мають дві або більше груп, студент приймає рішення щодо групи в яку йому треба записатися таким чином, щоб уникнути збігів у розкладі.

13 квітня відбудеться другий етап – запис у групи. На цьому етапі студентові надається можливість записатися в обрану групу (якщо груп більше, ніж одна) з дисциплін свого ІНП, а також переводитися з однієї групи до іншої. Якщо в групі немає вільних місць номер групи висвітлюється червоним і запис до цієї групи неможливий. Після завершення цього етапу студент втрачає можливість запису в групу та переведення з однієї групи до іншої. Якщо на цьому етапі студент не запишеться в жодну групу, тоді група буде вибрана автоматично (після завершення етапу запису в групи). 

14 квітня відбудеться третій етап запису – корекція індивідуального плану студента. На цьому етапі студентові надається можливість виписатися з вибіркової дисципліни у випадку збігу в розкладі занять.

15 квітня – опрацювання заявок студентів спеціалістами деканатів та кафедр. 

16 квітня відбудеться четвертий етап запису – фінальний дозапис. На цьому етапі студенти, у яких недостатня кількість кредитів в індивідуальному плані (у випадку поновлення, переведення, академічної мобільності та ін.), або які були автоматично виписані з дисциплін, що перейшли до статусу таких, що не відбулися, мають можливість записатися на інші дисципліни. Будь-які інші операції запису та виписування на цьому етапі заборонені.

❕Скоригований індивідуальний навчальний план у 2-х примірниках студент надсилає/подає (після закінчення карантину) до деканату",text,
38,95,2021-04-05 14:29:44+00:00,,PeerChannel(channel_id=1248279813),,Розклад на літній трим,text,
39,94,2021-04-04 19:04:37+00:00,,PeerChannel(channel_id=1248279813),,"Вже зовсім скоро розпочнеться весняне Опитування щодо якості освіти! 

Взяти участь в оцінюванні можна з 5 по 18 квітня на сайті https://qa.ukma.edu.ua (https://qa.ukma.edu.ua/). 

Тут можна поділитися своїми відгуками про твої дисципліни цього триместру. Нам важливі будь-які твої думки, позитивні чи негативні, пройди опитування та дай відгук на всі дисципліни. Таким чином ти зможеш покращити курси твоєї рідної Могилянки, аби наступного року вони стали ще кращими. Важливо пам’ятати, що все відбувається анонімно, тому не варто зволікати, долучайся до покращення якості освіти.

Аби залишити відгуки на дисципліни потрібно: 
 1. перейти на сайт https://qa.ukma.edu.ua (https://qa.ukma.edu.ua/) 
 2. клікнути «Вхід через Офіс 365» (реєструватись не потрібно)
 3. обрати дисципліну та оцінити!",text,
40,93,2021-04-01 16:24:42+00:00,,PeerChannel(channel_id=1248279813),,"Розклад сесії

З попередньої версії змінилась дата екзамену з матаналіза",text,
41,92,2021-03-15 11:48:46+00:00,,PeerChannel(channel_id=1248279813),,хто закинув- плюсуйте в коменти,text,
42,89,2021-03-15 11:41:38+00:00,,PeerChannel(channel_id=1248279813),,"⚡️Народ, тут таке діло⚡️

🎪 Скоро сесія(ну місяць+- но не суть), і ми(ваші бадді) вирішили зробити вам парочку преколдесів.

Ось скоро(в п'ятницю цю(19.03)) ми вам тойвокнем квіз. Треба буде вгадувати вашого одногрупника/цю по фотці з дитинства.
Хто набере найбільше балів тому буде плюшка(ше не придумали, тому скажем шо секретний подарунок)
Це важливо і заради цього можна пропустити лекцію шоб написати батькам і попросити скинути дитячу фоточку.

🦋 Фотки кидаємо @katennnn. Тільки, будь ласка, без цп, заборонених матеріалів і чим там ше діти в наш час займаються?

👀 Ось вам голосовалка, шоб відмічатись хто закинув, хто не скине тому ""подарунок"" під дверима залишимо.",text,
43,88,2021-03-10 10:50:21+00:00,,PeerChannel(channel_id=1248279813),,попередній розклад весняної заліково-екзаменаційної сесії,text,
44,87,2021-02-23 14:45:52+00:00,,PeerChannel(channel_id=1248279813),,"Ще трохи і буде тср😃, 
А за ним хочемо зробити міт, щоб пограти в ігри, попроходити тести(на цей раз декілька тем))

Одна з них: вгадувати по вашим дитячим фоткам хто де
Думаєм, вам сподобається така задумка)

Від вас лише потрібно покидати фото (можна декілька)в приватні повідомлення @katennnn

+ ми підготуємо подаруночки для переможців(цього разу їх буде 3)😉🥰 тому обов’язково приєднуйся💖",text,
45,86,2021-01-15 09:30:55+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 1, 15, 9, 24, 11, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=439190352), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Також нагадуємо, що в нас є чатік: https://t.me/joinchat/Gi2DUEdOqtpSjfMGUdtFHg
і сторінка на ФБ: https://www.facebook.com/studmathseminar
Доєднуйтесь :)",photo,
46,85,2021-01-15 09:30:55+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 1, 15, 9, 23, 19, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=439190352), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,text,
47,84,2021-01-15 09:30:54+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 1, 12, 12, 45, 34, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1227480819), from_name=None, channel_post=87, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
48,83,2021-01-15 09:30:54+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 1, 12, 12, 45, 34, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1227480819), from_name=None, channel_post=86, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
49,82,2021-01-15 09:30:54+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2021, 1, 12, 12, 45, 34, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1227480819), from_name=None, channel_post=85, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Вітання всім!😍
Студентський математичний семінар розпочинає роботу в весняному семестрі, із радістю запрошуючи всіх охочих на легендарний ГУРТОК ІЗ ТОПОЛОГІЇ (який почався в 2019 році)!🤩🥳😜
Запрошуємо відвідати його перше засідання в Сб., 16.01 о 12:00 за посиланням: 
https://zoom.us/j/5197673308?pwd=eGRtaVIzbHlNT3RoRjc5U2FsVENGUT09
Passcode: 213122
📗На засіданні почнемо розбирати книгу ""Topology for the working mathematician""🤓",photo,
50,81,2021-01-06 11:54:07+00:00,,PeerChannel(channel_id=1248279813),,"Оновлений рейтинг

Тут виправили помилки, які були",text,
51,80,2021-01-06 11:39:34+00:00,,PeerChannel(channel_id=1248279813),,,text,
52,79,2021-01-06 11:39:34+00:00,,PeerChannel(channel_id=1248279813),,,text,
53,78,2021-01-06 11:39:34+00:00,,PeerChannel(channel_id=1248279813),,,text,
54,77,2021-01-06 11:39:33+00:00,,PeerChannel(channel_id=1248279813),,"У прикріпленому файлі реєстр осіб, яким призначаються стипендії за осінній семестр 2020-2021 н.р.

Студенти, які отримували соціальну стипендію, але за результатами зимової заліково-екзаменаційної сесії будуть включені до наказу про призначення академічних стипендій, необхідно обрати один вид стипендії та надати заяву про відмову (додається до листа).
Фото або скан заяв пересилайте на мою пошту.
Студенти, які за результатами зимової заліково-екзаменаційної сесії не включені до наказу на призначення академічних стипендій, але потрапили до рейтингу успішності та мають право на отримання соціальної стипендії, прошу надіслати скани або фото заяви та відповідних документів, що зазначені в заяві.

P.S. підвищену стипендію отримують студенти, у яких ВСІ бали за дисципліни 91-100, тому її отримує не просто людина із найвищим балом за трим",text,
55,76,2020-12-30 20:12:49+00:00,,PeerChannel(channel_id=1248279813),,"Рейтинг за осінній триместр 

Будь ласка, уважно передивіться. 
У разі розбіжностей, прошу повідомити мене або Волкову А. М.
Студентів, які мають заборгованості, прошу зв'язатися із Волковою Аліною Миколаївною - a.volkova@ukma.edu.ua",text,
56,75,2020-12-21 19:03:54+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2020, 12, 21, 18, 37, 41, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1308210837), from_name=None, channel_post=280, post_author='Dima Zhornyk', saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Ей, фреші!🤩
Нарешті ваш перший семестр в Могилянці підходить до свого закінчення. Ви вже встигли дізнатися, що таке тср та вдмс, виступили на ВЗ та стали справжньою командою, особливо під час сесії🙈
Вважайте, посвяту в могилянців пройшли)

Проте цей семестр (як і рік загалом) видався не тільки насиченими, але й дуже складними. І ми це чудово розуміємо. Тому підготували для вас дещо цікавеньке, щоб відпочити, весело відсвяткувати кінець сесії та просто класно провести час зі своїми друзями.

Отож, ми анонсуємо ваш перший ....

Хакатон: HTTFi

... і запрошуємо вас усіх взяти в ньому участь! 

У цю п'ятницю, 25.12, збирай свою шістку найкращих фішників та будь готовий розривати всіх на своєму першому могилянському хакатоні. Ми з нетерпінням на тебе чекаємо)

P.S. Не хвилюйся і обов'язково приходь! Навіть якщо ти не  готовий ще викатувати крутий стартап на хакатоні) Завдань буде багато і кожен знайде щось для себе. Буде насправді весело)

Більше деталей чекайте 23.12😘❤",video,5
57,74,2020-12-20 16:28:48+00:00,,PeerChannel(channel_id=1248279813),,"Нагадую❗️❗️❗️

Через 5 днів дедлайн відправки подарунка. Я перевірила на нп можна сховати відправника і написати щось типу «від дяді Колі». 

Коли всі отримають свої подарунки, зробимо міт, де дізнаємося, хто кому був таємний приматом. Тримайте інтригу до останнього🙃",text,
58,73,2020-12-12 12:00:15+00:00,,PeerChannel(channel_id=1248279813),,UPD: дедлайн відправки подарунка 25 грудня за голосуванням,text,
59,72,2020-12-10 11:54:21+00:00,,PeerChannel(channel_id=1248279813),,"Рандомайзер спрацював на ура. Тому ввечері всім відправлю людину, для якої ви будете таємним Приматом. 

Ціна подарунка орієнтовно 200 грн (голосування все вирішило).

Якщо вам не буде вистачати якоїсь інформації про людину, пишіть мені, щоб не втрачати інтригу.

Коли будете відправляти подарунок, будь ласка, відправляйте за свій рахунок. Та, це вже виходить не 200 грн за подарунок. Це ж нова пошта...

Дедлайн відправки стоїть 20 число, але насправді його можна посунути. Можливо хтось чекає стипендії. Зробимо голосування щодо числа відправки.

Всього учасників в таємному приматі 25. Це надзвичайно круто! Дякую за вашу участь ❤️",text,
60,71,2020-12-09 18:00:02+00:00,,PeerChannel(channel_id=1248279813),,"Увага❗️❗️❗️

Сьогодні всі ми знаємо, яка ситуація склалася. Вона неприємна, але я сподіваюся всі винесли урок. Добре, що це сталося на першому курсі і вам це пробачать через необізнаність. 

Закликаю вас бути обачними в питанні списування, даванні відповідей своїм одногрупникам і все в такому роді. Надалі ви відповідальні кожен сам за себе, так як наступного разу може і не бути. Допомагайте і ми вам допоможемо, але робіть це з розумом. 

Наступного семестру вас чекає Програмування з Глибовцем і Кирієнко. Тому будьте пильні, так як вони точно будуть максимально пильними. 

Всім наснаги і удачі. Думайте😌",text,
61,70,2020-12-06 17:23:57+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2020, 12, 6, 17, 16, 41, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=427207286), from_name=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Куку🙃

Скоро Новий Рік, а це значить, що ви маєте можливість здивувати один одного. 

Таємний примат приходить до кожного тільки один раз в рік, не те що сесія) 

В чому суть:
1) Заповнюєте формочку, дедлайн якої 9 грудня 23:59
2) Отримуєте повідомлення від мене про людину, якій ви будете робити сюрприз
3) Робите цей сюрприз зі всією любов‘ю❤️
4) Відправляєте подарунок через укрпошту або нову пошту(як кому зручно). Дедлайн відправки 20 грудня

Це прикольна штука дізнатися трохи більше про кожного та зробити приємне одногрупниці або одногрупнику. 

Таємний примат це НЕ ОБОВ‘ЯЗКОВО. Але це круто, ребзя, це ж Новий рік😍

Пс: вам попадеться рандомна людина, тому не розкривайте кому ви будете дарувати нікому. Тримайте інтригу чуваки",photo,
62,68,2020-12-02 15:17:39+00:00,,PeerChannel(channel_id=1248279813),,"Всі наші групи в 1 файлі (плюс у кожного в сазі також є його групи)

Накладок наче ні в кого немає.  Якщо ж десь щось не так, то можете писати на my@ukma.edu.ua, вам виправлять

Особливо раджу ознайомитися з групами тим, хто сам не записувався",text,
63,67,2020-11-28 12:32:11+00:00,,PeerChannel(channel_id=1248279813),,Виправлений розклад на весняний трим,text,
64,66,2020-11-27 09:30:27+00:00,,PeerChannel(channel_id=1248279813),,"Реквізити для оплати контракту (кому потрібно)

Сплатити за 2 триместр потрібно до 20 грудня❗❗",text,
65,64,2020-11-26 11:27:54+00:00,,PeerChannel(channel_id=1248279813),,"Розклад на весняний трим

Запис у групи з дисциплін, та корекція індивідуальних навчальних планів  на весняний семестр складається з чотирьох етапів і триватиме з 30 листопада до 4 грудня. Перед початком запису в групи ознайомтеся з інструкцією щодо корекції індивідуальних навчальних планів, яка знаходиться в САЗ, у розділі «Інформація», пункт меню «Інструкції».

Для нас актуальний і важливий лише другий етап:
1 грудня відбудеться другий етап – запис у групи. На цьому етапі студентові надається можливість записатися в обрану групу (якщо груп більше, ніж одна) з дисциплін свого ІНП, а також переводитися з однієї групи до іншої. Якщо в групі немає вільних місць номер групи висвітлюється червоним і запис до цієї групи неможливий. Після завершення цього етапу студент втрачає можливість запису в групу та переведення з однієї групи до іншої. Якщо на цьому етапі студент не запишеться в жодну групу, тоді група буде вибрана автоматично (після завершення етапу запису в групи). 

Сформовані і роздруковані ІНП ви маєте занести в деканат після закінчення карантину.",text,
66,63,2020-11-24 12:19:50+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2020, 11, 23, 22, 10, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1490820035), from_name=None, channel_post=5, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Вітаю, Друже! 

Сьогодні хочемо тобі повідомити чудову новину!
Компанія Ernst&Young проведе серію вебінарів для студентів Могилянки! 
Якщо тебе цікавить аудит, консалтинг і в тебе є запитання як правильно почати кар‘єру та досягти результатів, то компанія-лідер в сфері аудиту зможе тобі в цьому допомогти та підкаже як зробити перші кроки! 

Однак на дані вебінари є обмеження: 
ЛИШЕ 35 СТУДЕНТІВ зможуть приєднатися до даного івенту, тому покваптесь заповнити форму для участі! 

У випадку, якщо виникнуть питання: @Career_Oportunity_EY_NaUKMA

Посилання на канал з повною інформацією:
https://t.me/EYandNaUKMA

Посилання на події у ФБ:
https://www.facebook.com/Career-Start-EY-%D0%9D%D0%B0%D0%A3%D0%9A%D0%9C%D0%90-105468474729970/

Peace, 
Ваша команда організаторів💛",photo,
67,62,2020-11-23 07:07:09+00:00,,PeerChannel(channel_id=1248279813),"MessageFwdHeader(date=datetime.datetime(2020, 11, 23, 6, 42, 27, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1369603745), from_name=None, channel_post=361, post_author='Bershadska', saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Друзі, настав день X... Саме так, почалось Опитування щодо якості освіти! 

Ділися своїми позитивними відгуками про викладачів та предмети, розкажи про те, що абсолютно не сподобалось, що би ти хотів покращити, як би ти хотів допомогти наступному поколінню, що виправити. Напиши свої ідеї! Які б емоції тебе не переповнювали - вислови свою думку, адже вона важлива. І пам’ятай - усе відбувається анонімно, тому не зволікай, усе в твоїх руках. 

Щоб залишити відгуки на дисципліни: 
 1. перейди на сайт https://qa.ukma.edu.ua 
 2. клікни «Вхід через Офіс 365» (тобі не треба реєструватись, а коли зайдеш, то побачиш усі свої предмети за поточний тримест)
 3. обирай дисципліни та оцінюй!

Оцінювання можна пройти з 23 листопада по 8 грудня на сайті https://qa.ukma.edu.ua. Тут також можна знайти більше інформації, яка тебе цікавить. 

Бажаємо всім здоров’я, натхнення та наснаги! Оцінюйте, дякуйте та діліться думками https://qa.ukma.edu.ua",text,
68,61,2020-11-20 16:41:07+00:00,,PeerChannel(channel_id=1248279813),,"Розклад занять на весняний семестр доступний на сервісі https://mytimetable.live/student/

Якщо є питання, побажання, зауваження, будь ласка, повідомте.

Повідомлення від деканату",text,
