,id,date,from_id,to_id,fwd_from,message,type,duration
0,4068,2022-02-16 08:12:01+00:00,,PeerChannel(channel_id=1237230461),,,video,1
1,4067,2022-02-16 06:23:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
2,4066,2022-02-15 19:18:55+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 2, 11, 19, 24, 18, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1398131503), from_name=None, channel_post=10739, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
3,4065,2022-02-15 18:11:01+00:00,,PeerChannel(channel_id=1237230461),,,video,5
4,4064,2022-02-15 17:04:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
5,4063,2022-02-15 16:17:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
6,4062,2022-02-15 15:16:06+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 2, 11, 12, 40, 56, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1150489314), from_name=None, channel_post=266, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
7,4061,2022-02-15 15:16:06+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 2, 11, 12, 40, 55, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1150489314), from_name=None, channel_post=265, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
8,4060,2022-02-15 15:16:06+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 2, 11, 12, 40, 55, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1150489314), from_name=None, channel_post=264, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)","Кайфую от этого фотосета: тачка огонь и девушка. Пользователь на Drive2: LYura530
#dirtify #bmw #девушка @dirtify
https://t.me/dirtify",photo,
9,4059,2022-02-15 13:23:01+00:00,,PeerChannel(channel_id=1237230461),,,video,1
10,4058,2022-02-15 08:00:26+00:00,,PeerChannel(channel_id=1237230461),,Поздравляю https://t.me/myheroine_bdsm с 12к подписчиков 🖤,video,3
11,4057,2022-02-15 07:16:01+00:00,,PeerChannel(channel_id=1237230461),,,video,3
12,4056,2022-02-15 06:24:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
13,4055,2022-02-14 17:28:01+00:00,,PeerChannel(channel_id=1237230461),,,video,8
14,4054,2022-02-14 16:35:27+00:00,,PeerChannel(channel_id=1237230461),,,video,3
15,4053,2022-02-14 11:21:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
16,4052,2022-02-14 09:52:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
17,4051,2022-02-14 09:33:01+00:00,,PeerChannel(channel_id=1237230461),,,video,3
18,4050,2022-02-14 08:47:01+00:00,,PeerChannel(channel_id=1237230461),,,video,3
19,4049,2022-02-14 07:10:15+00:00,,PeerChannel(channel_id=1237230461),,,video,2
20,4048,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
21,4047,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
22,4046,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
23,4045,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
24,4044,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
25,4043,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
26,4042,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
27,4041,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
28,4040,2022-02-14 06:05:11+00:00,,PeerChannel(channel_id=1237230461),,,photo,
29,4039,2022-02-13 17:34:19+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 2, 13, 17, 2, 1, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1486203815), from_name=None, channel_post=27260, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,photo,
30,4038,2022-02-13 16:38:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
31,4037,2022-02-13 16:05:30+00:00,,PeerChannel(channel_id=1237230461),,,video,3
32,4036,2022-02-13 15:20:40+00:00,,PeerChannel(channel_id=1237230461),,,photo,
33,4035,2022-02-13 14:59:01+00:00,,PeerChannel(channel_id=1237230461),,,photo,
34,4034,2022-02-13 13:58:58+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 1, 22, 14, 35, 52, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1631963623), from_name=None, channel_post=7, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,1383
35,4033,2022-02-13 13:58:57+00:00,,PeerChannel(channel_id=1237230461),"MessageFwdHeader(date=datetime.datetime(2022, 1, 22, 14, 35, 52, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1631963623), from_name=None, channel_post=6, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",,video,1684
