,id,date,from_id,to_id,fwd_from,message,type,duration
0,858895,2022-02-16 09:32:59+00:00,,463034736,,43328-3-92,text,
1,858894,2022-02-16 09:30:35+00:00,,463034736,,https://proglib.io/p/pishem-prostoy-grabber-dlya-telegram-chatov-na-python-2019-11-06,photo,
2,857720,2022-02-14 20:38:05+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 14, 20, 38, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=455550602), from_name=None, channel_post=None, post_author=None, saved_from_peer=PeerChat(chat_id=535772775), saved_from_msg_id=857719, psa_type=None)",,text,
3,857180,2022-02-12 22:28:00+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 11, 17, 40, 37, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerChannel(channel_id=1269046965), from_name=None, channel_post=11098, post_author=None, saved_from_peer=PeerChannel(channel_id=1269046965), saved_from_msg_id=11098, psa_type=None)",,photo,
4,856996,2022-02-12 15:23:56+00:00,,463034736,"MessageFwdHeader(date=datetime.datetime(2022, 2, 12, 12, 46, 57, tzinfo=datetime.timezone.utc), imported=False, from_id=PeerUser(user_id=656312228), from_name=None, channel_post=None, post_author=None, saved_from_peer=PeerChannel(channel_id=1260680685), saved_from_msg_id=143794, psa_type=None)","SELECT DISTINCT bname, color
FROM boats;",text,
5,856334,2022-02-11 08:53:04+00:00,,463034736,,,photo,
6,856273,2022-02-10 20:45:10+00:00,,463034736,,,photo,
7,856272,2022-02-10 20:45:00+00:00,,463034736,,,photo,
8,856271,2022-02-10 20:44:49+00:00,,463034736,,,photo,
9,856270,2022-02-10 20:44:35+00:00,,463034736,,,photo,
10,856269,2022-02-10 20:44:23+00:00,,463034736,,,photo,
11,856268,2022-02-10 20:44:08+00:00,,463034736,,,photo,
