,id,date,from_id,to_id,fwd_from,message,type,duration
0,6749,2022-02-16 07:10:18+00:00,,PeerChannel(channel_id=1165381464),,"Парень Дины Саевой подарил ей подарок за 1,3 миллиона рублей 

Даниил подарил ей на день всех влюблённых NFT (2 фото), который стоит 1,3 миллиона рублей. 

«Лучший подарок на День Святого Валентина! 🦧
Спасибо люби💞», — написала Дина в своей инсте.

@kostiii",photo,
1,6748,2022-02-16 07:10:18+00:00,,PeerChannel(channel_id=1165381464),,,photo,
2,6747,2022-02-15 16:33:06+00:00,,PeerChannel(channel_id=1165381464),,"Фанаты Дани Милохина беспокоятся за него 

Все из-за того, что Даня опубликовал фото с синяками и царапина. Его поклонники переживают, что Даню могли побить хейтеры.

Сам Даня не говорит, что же с ним случилось. В описании к этим фото он написал лишь одно слово «оп».

@kostiii",photo,
3,6746,2022-02-15 16:33:06+00:00,,PeerChannel(channel_id=1165381464),,,photo,
4,6745,2022-02-15 15:39:23+00:00,,PeerChannel(channel_id=1165381464),,"Саша Спилберг подтвердила расставание со своим молодым человеком

«Мы с Парулом расстались. Мы уже несколько месяцев не вместе. Это так и мне очень жаль. Мы разошлись, потому что не сошлись в выборе места жительства. Я человек, которому очень важно находится там, где я выросла, а он американец и вся его семья и бизнес находятся Америке»

Саша отметила, что ей было очень сложно принять расставание.

@kostiii",photo,
5,6744,2022-02-15 15:39:23+00:00,,PeerChannel(channel_id=1165381464),,,photo,
6,6743,2022-02-15 13:51:25+00:00,,PeerChannel(channel_id=1165381464),,"Инстасамка похвасталась своими новыми ягодицами 

Судя по всему, результатом она довольна и уже хвастается новыми ягодицами в историях и тиктоке.

Как считаете, оно стоило того? Некоторые ее фанаты не понимают, зачем она вставила импланты, если у неё и так все было в порядке.

@kostiii",video,14
7,6742,2022-02-15 09:49:06+00:00,,PeerChannel(channel_id=1165381464),,"Бустер и Хесус переживают за Ивана Золо 

Вчера Ваня вёл стрим с какой-то сомнительной компанией, после чего Хесус и Бустер стали переживать за него. 

Хесус: «У меня есть некоторые опасения за Ваню, я за него переживаю, потому что он попал в какую-то непонятную компанию. Там бан-ворды х*ярят. Я не знаю что это за ребята с ним сидят. Блин, верните Некоглая». 

Бустер: «Кто-нибудь, скажите Ване, что не обязательно принимать участие во всех роликах на ютубе и стримах. П*здец, с какими-то ебл*нами связался, даже страшно за него».

@kostiii",photo,
8,6741,2022-02-15 09:49:06+00:00,,PeerChannel(channel_id=1165381464),,,photo,
9,6740,2022-02-15 09:49:06+00:00,,PeerChannel(channel_id=1165381464),,,photo,
10,6739,2022-02-15 08:05:32+00:00,,PeerChannel(channel_id=1165381464),,"Дина Саева поделилась новым горячим фото 🔥

Она снялась в очередной откровенной фотосессии, чем очень удивила своих подписчиков. 

Хоть это и не первая фотосессия Дины такого рода, ее аудитория все равно в шоке. Некоторые считают, что такими темпами Дина заведёт онлифанс.

@kostiii",photo,
11,6738,2022-02-15 07:11:54+00:00,,PeerChannel(channel_id=1165381464),,"Егор Крид поддержал Некоглая 

«Я считаю, что он красава, сделал такой ажиотаж вокруг твича и показал тикток аудитории, что такое твич. У него это получилось, поэтому респект ему»

Сомнительные поступки Коли он не захотел комментировать, аргументируя это тем, что он его не знает, поэтому не хочет говорить про него что-то плохое.

@kostiii",video,21
12,6737,2022-02-14 15:02:59+00:00,,PeerChannel(channel_id=1165381464),,"Ивангай рассказал, что ушёл с ютуба из-за травли 

«Я ушёл сейчас с ютуба, потому что я почувствовал, что там очень токсик-аудитория стала. Я просто перестал соответствовать их ожиданиям, и меня начали травить за все, что я делаю. И это совершенно не мотивирует»

Теперь Ваня будет больше уделять времени твичу, а не ютубу.",photo,
13,6735,2022-02-13 17:35:45+00:00,,PeerChannel(channel_id=1165381464),,"После этой переписки бывший парень Даши Корейки начал сливать видео и фотографии с ней

В переписке видно, что парень шантажировал Дашу и предлагал ей подумать, прежде чем он сольёт ее личные видео из джакузи. Видимо, Даша не пошла у него на поводу и поэтому он все же слил ее видео. 🔥

К слову, несколько дней назад Даша плакала в своём тиктоке из-за того, что зря доверилась этому парню.",photo,
14,6734,2022-02-13 16:50:57+00:00,,PeerChannel(channel_id=1165381464),,"ЭКСКЛЮЗИВ 
СЛИВ ДАШИ КОРЕЙКИ ‼️‼️

Бывший уже парень развлекается с Дашей в дешёвом отеле и сливает ее после этого голую в джакузи, засняв все втихую. Слишком сильно она ему доверилась. 

У Даши истерика, ведь он просто ее развел и теперь все сливает. Она и так с трудом доверяет парням, а тут такой грязный слив.",video,17
15,6733,2022-02-13 08:42:01+00:00,,PeerChannel(channel_id=1165381464),,"Юлик теперь тоже стример 

«После всех этих разборок на твиче появилось желание стримить там. Да, я много про него гадкое говорил, но надеюсь, что хоть сколько-то я могу постримить. Они банят за то, что ты говоришь на других площадках, но я вроде не так много гадостей наговорил. Просто так много новых лиц и механик, сквады всякие, рейды. Звучит прикольно. Ютуб за много лет немножко надоел, и можно попробовать и туда, и сюда» 

Делаем ставки, через сколько Юлика забанят, когда узнают про его шутки в ютуб-роликах.",photo,
16,6732,2022-02-13 07:09:15+00:00,,PeerChannel(channel_id=1165381464),,"Амина Тендерлибае подумывает увеличить грудь 

«Я решила просто пойти, послушать консультацию своего хирурга, который мне нос делал.  Может быть сделаю себе бубенчики, но я хорошенько подумаю перед этим»

Что-то многие в последнее время хотят сделать грудь. Сначала Каплан и Астер, теперь вот Тендерлибае.",photo,
17,6731,2022-02-12 15:47:32+00:00,,PeerChannel(channel_id=1165381464),,"Кошка Амины Тендерлибае спалила ее нос 

На сегодняшнем стриме Амина играла со своей кошкой и та нечаянно сняла с Амины маску.

Видимо, даже ее кошке уже надоела эта маска.",video,16
18,6730,2022-02-12 13:09:31+00:00,,PeerChannel(channel_id=1165381464),,"Бустер против того, чтобы блогеры шли стримить на твич 

«Прикольно что щас все лезут на твич, на таком хайпе площадка. Раньше говорили все блоггеры лезут к нам в рэп, теперь все рэпперы лезут лезут к нам в твич. Не надо ребят, тут уже занято, них*я не выйдет»

Может это про Ивангая? Он как раз на днях рассказал, что теперь будет стримить на твиче.",photo,
19,6729,2022-02-12 09:55:31+00:00,,PeerChannel(channel_id=1165381464),,"Егор Крид стал резидентом ОАЭ 

Егор получил гражданство Арабских Эмиратов и задумался о гареме.

«Resident 🇦🇪
p.s. теперь можно иметь много жён?)», — написал он в своём инстаграме.",photo,
20,6728,2022-02-12 09:55:31+00:00,,PeerChannel(channel_id=1165381464),,,photo,
21,6727,2022-02-12 09:55:31+00:00,,PeerChannel(channel_id=1165381464),,,photo,
22,6726,2022-02-12 09:02:21+00:00,,PeerChannel(channel_id=1165381464),,"Ивангай теперь стример 

Он решил не только снимать ролики на ютуб, но и стримить на твиче.

Свой первый стрим Ваня проведёт уже сегодня.",photo,
23,6725,2022-02-12 07:01:45+00:00,,PeerChannel(channel_id=1165381464),,"Подписчики Вали Карнавал переживают за неё 

Они заметили, что на съёмках «Звёзд в Африке» Валя очень похудела и в целом выглядит уставшей.

У Юли Гаврилиной было похожее состояние, когда она участвовала в шоу. Только у неё оно было, потому что многие участники ее обижали. Может у Вали тоже самое?",photo,
24,6724,2022-02-12 07:01:45+00:00,,PeerChannel(channel_id=1165381464),,,photo,
25,6723,2022-02-11 16:08:58+00:00,,PeerChannel(channel_id=1165381464),,"Амину Тендерлибае раскритиковали за то, что она поменяла мнение о Некоглае

Амина сняла безобидное видео, в котором переобувается, подписав его: «в связи с последними событиями». Ее подписчики решили, что таким образом Амина дала понять, что поменяла своё мнение о Коле. 

В связи с этим ей стали писать, что не понимают, как она может говорить, что искренне любила Колю, и параллельно снимать такие видео.",video,14
